epoch,Loss,lr
0,1.0741463750600815,0.003
1,0.7793094515800476,0.003
2,0.5640155747532845,0.003
3,0.42133085429668427,0.003
4,0.31632957607507706,0.003
5,0.2351667732000351,0.003
6,0.18242064863443375,0.003
7,0.14495925977826118,0.003
8,0.12291743978857994,0.003
9,0.10029163584113121,0.003
10,0.10211383551359177,0.003
11,0.09216370433568954,0.003
12,0.08539996482431889,0.003
13,0.08314722962677479,0.003
14,0.07988829165697098,0.002961
15,0.07354557886719704,0.002961
16,0.06665672641247511,0.002961
17,0.07031074073165655,0.002961
18,0.0679057165980339,0.002961
19,0.06383245158940554,0.002961
20,0.05564992316067219,0.002961
21,0.05537764448672533,0.002961
22,0.05461297370493412,0.002961
23,0.05331316310912371,0.002961
24,0.05110228806734085,0.002961
25,0.04765825532376766,0.002961
26,0.049790896475315094,0.002961
27,0.048574915155768394,0.002961
28,0.04467717558145523,0.002961
29,0.0435094702988863,0.002922507
30,0.04467567056417465,0.002922507
31,0.043550278060138226,0.002922507
32,0.04239167179912329,0.002922507
33,0.042347307316958904,0.002922507
34,0.04390109051018953,0.002922507
35,0.0425169812515378,0.002922507
36,0.04230910446494818,0.002922507
37,0.04253341257572174,0.002922507
38,0.04022850189357996,0.002922507
39,0.03864754270762205,0.002922507
40,0.04397024679929018,0.002922507
41,0.043726303614676,0.002922507
42,0.046621895395219326,0.002922507
43,0.041967413388192654,0.002922507
44,0.04067782498896122,0.002884514409
45,0.04133065044879913,0.002884514409
46,0.03849004115909338,0.002884514409
47,0.03648083936423063,0.002884514409
48,0.03615588787943125,0.002884514409
49,0.040092626586556435,0.002884514409
50,0.039469473995268345,0.002884514409
51,0.03800562769174576,0.002884514409
52,0.037508511915802956,0.002884514409
53,0.037654739804565907,0.002884514409
54,0.03753282781690359,0.002884514409
55,0.038011969067156315,0.002884514409
56,0.03947514668107033,0.002884514409
57,0.0411510095000267,0.002884514409
58,0.03682616259902716,0.002884514409
59,0.03619938436895609,0.002847015721683
60,0.03718745708465576,0.002847015721683
61,0.03576058242470026,0.002847015721683
62,0.03285203315317631,0.002847015721683
63,0.034921795129776,0.002847015721683
64,0.03572543663904071,0.002847015721683
65,0.03569794911891222,0.002847015721683
66,0.03501368872821331,0.002847015721683
67,0.03558001946657896,0.002847015721683
68,0.03493651747703552,0.002847015721683
69,0.03457896038889885,0.002847015721683
70,0.03606346622109413,0.002847015721683
71,0.034345518331974745,0.002847015721683
72,0.03533983090892434,0.002847015721683
73,0.03599275555461645,0.002847015721683
74,0.03446120209991932,0.002810004517301121
75,0.03359472984448075,0.002810004517301121
76,0.0353799257427454,0.002810004517301121
77,0.03215677244588733,0.002810004517301121
78,0.03321532206609845,0.002810004517301121
79,0.03702117409557104,0.002810004517301121
80,0.03265754319727421,0.002810004517301121
81,0.03335468750447035,0.002810004517301121
82,0.03408500738441944,0.002810004517301121
83,0.03436674643307924,0.002810004517301121
84,0.03484716126695275,0.002810004517301121
85,0.033563828095793724,0.002810004517301121
86,0.0339873107150197,0.002810004517301121
87,0.037889101542532444,0.002810004517301121
88,0.037542764097452164,0.002810004517301121
89,0.033480015117675066,0.0027734744585762063
90,0.0365965748205781,0.0027734744585762063
91,0.03271482419222593,0.0027734744585762063
92,0.03406212106347084,0.0027734744585762063
93,0.035665512550622225,0.0027734744585762063
94,0.03123159008100629,0.0027734744585762063
95,0.032152106519788504,0.0027734744585762063
96,0.032437571324408054,0.0027734744585762063
97,0.03269541868939996,0.0027734744585762063
98,0.03539257915690541,0.0027734744585762063
99,0.0323899039067328,0.0027734744585762063
100,0.030678596813231707,0.0027734744585762063
101,0.03190372511744499,0.0027734744585762063
102,0.028930138796567917,0.0027734744585762063
103,0.032370724249631166,0.0027734744585762063
104,0.033022334799170494,0.0027374192906147155
105,0.03400703985244036,0.0027374192906147155
106,0.03302955534309149,0.0027374192906147155
107,0.031510510481894016,0.0027374192906147155
108,0.030979490838944912,0.0027374192906147155
109,0.03140750713646412,0.0027374192906147155
110,0.029473211150616407,0.0027374192906147155
111,0.032094971276819706,0.0027374192906147155
112,0.029593354556709528,0.0027374192906147155
113,0.031075818464159966,0.0027374192906147155
114,0.03225491102784872,0.0027374192906147155
115,0.0338018205948174,0.0027374192906147155
116,0.02951047709211707,0.0027374192906147155
117,0.031115110963582993,0.0027374192906147155
118,0.029136434197425842,0.0027374192906147155
119,0.0299822767265141,0.002701832839836724
120,0.0305749773979187,0.002701832839836724
121,0.031097487546503544,0.002701832839836724
122,0.02893136627972126,0.002701832839836724
123,0.031108239199966192,0.002701832839836724
124,0.028182421810925007,0.002701832839836724
125,0.02751380391418934,0.002701832839836724
126,0.029926788993179798,0.002701832839836724
127,0.03185731451958418,0.002701832839836724
128,0.031293859239667654,0.002701832839836724
129,0.02995425695553422,0.002701832839836724
130,0.02933321474120021,0.002701832839836724
131,0.02775883162394166,0.002701832839836724
132,0.02918951353058219,0.002701832839836724
133,0.02798439795151353,0.002701832839836724
134,0.02634146809577942,0.0026667090129188467
135,0.02846487518399954,0.0026667090129188467
136,0.027895841281861067,0.0026667090129188467
137,0.029493611305952072,0.0026667090129188467
138,0.027081934735178947,0.0026667090129188467
139,0.029654710087925196,0.0026667090129188467
140,0.026967480778694153,0.0026667090129188467
141,0.028861266560852528,0.0026667090129188467
142,0.028008413966745138,0.0026667090129188467
143,0.02872195327654481,0.0026667090129188467
144,0.02918344736099243,0.0026667090129188467
145,0.028090179432183504,0.0026667090129188467
146,0.030187055468559265,0.0026667090129188467
147,0.03136243997141719,0.0026667090129188467
148,0.02835515420883894,0.0026667090129188467
149,0.028544829227030277,0.0026320417957509017
150,0.028729176614433527,0.0026320417957509017
151,0.028378267772495747,0.0026320417957509017
152,0.02910024719312787,0.0026320417957509017
153,0.028164029121398926,0.0026320417957509017
154,0.03014121623709798,0.0026320417957509017
155,0.02846922678872943,0.0026320417957509017
156,0.029126235749572515,0.0026320417957509017
157,0.02894521364942193,0.0026320417957509017
158,0.027880630921572447,0.0026320417957509017
159,0.028193062637001276,0.0026320417957509017
160,0.027879043016582727,0.0026320417957509017
161,0.02907140552997589,0.0026320417957509017
162,0.027872879523783922,0.0026320417957509017
163,0.029262115713208914,0.0026320417957509017
164,0.02766746934503317,0.00259782525240614
165,0.027870466466993093,0.00259782525240614
166,0.026150741148740053,0.00259782525240614
167,0.027400778140872717,0.00259782525240614
168,0.027274921536445618,0.00259782525240614
169,0.0312804626300931,0.00259782525240614
170,0.03099923161789775,0.00259782525240614
171,0.02937217941507697,0.00259782525240614
172,0.028608658351004124,0.00259782525240614
173,0.02920477371662855,0.00259782525240614
174,0.028287983033806086,0.00259782525240614
175,0.027147266548126936,0.00259782525240614
176,0.030740218237042427,0.00259782525240614
177,0.029845740646123886,0.00259782525240614
178,0.028203730937093496,0.00259782525240614
179,0.029063543304800987,0.00256405352412486
180,0.03062500525265932,0.00256405352412486
181,0.028911989647895098,0.00256405352412486
182,0.029056404251605272,0.00256405352412486
183,0.028636690694838762,0.00256405352412486
184,0.027126867789775133,0.00256405352412486
185,0.029082545544952154,0.00256405352412486
186,0.02791081042960286,0.00256405352412486
187,0.02735617756843567,0.00256405352412486
188,0.027132054325193167,0.00256405352412486
189,0.027010704390704632,0.00256405352412486
190,0.02714539272710681,0.00256405352412486
191,0.028511001728475094,0.00256405352412486
192,0.02964371768757701,0.00256405352412486
193,0.028820260893553495,0.00256405352412486
194,0.029329218436032534,0.0025307208283112366
195,0.03034352883696556,0.0025307208283112366
196,0.02734948555007577,0.0025307208283112366
197,0.026285689789801836,0.0025307208283112366
198,0.02661481825634837,0.0025307208283112366
199,0.027627077419310808,0.0025307208283112366
200,0.026609516702592373,0.0025307208283112366
201,0.03128841705620289,0.0025307208283112366
202,0.0312925735488534,0.0025307208283112366
203,0.03192205633968115,0.0025307208283112366
204,0.02907932596281171,0.0025307208283112366
205,0.029225658625364304,0.0025307208283112366
206,0.02716690069064498,0.0025307208283112366
207,0.028360704891383648,0.0025307208283112366
208,0.026601979043334723,0.0025307208283112366
209,0.02868348453193903,0.0024978214575431907
210,0.027486226987093687,0.0024978214575431907
211,0.02660118229687214,0.0024978214575431907
212,0.025681433733552694,0.0024978214575431907
213,0.02531050657853484,0.0024978214575431907
214,0.028594159055501223,0.0024978214575431907
215,0.024204877205193043,0.0024978214575431907
216,0.02583989081904292,0.0024978214575431907
217,0.026518629863858223,0.0024978214575431907
218,0.026681351475417614,0.0024978214575431907
219,0.026271323673427105,0.0024978214575431907
220,0.02676858799532056,0.0024978214575431907
221,0.02889321092516184,0.0024978214575431907
222,0.02609632210806012,0.0024978214575431907
223,0.027369899675250053,0.0024978214575431907
224,0.025926826987415552,0.0024653497785951293
225,0.0251687397249043,0.0024653497785951293
226,0.02745239855721593,0.0024653497785951293
227,0.026613370515406132,0.0024653497785951293
228,0.02820223616436124,0.0024653497785951293
229,0.027497549075633287,0.0024653497785951293
230,0.026260637678205967,0.0024653497785951293
231,0.027077781036496162,0.0024653497785951293
232,0.026683038100600243,0.0024653497785951293
233,0.027008219622075558,0.0024653497785951293
234,0.025800665840506554,0.0024653497785951293
235,0.027364159002900124,0.0024653497785951293
236,0.02886565402150154,0.0024653497785951293
237,0.03007344715297222,0.0024653497785951293
238,0.026449601631611586,0.0024653497785951293
239,0.025952303782105446,0.0024333002314733928
240,0.025487865786999464,0.0024333002314733928
241,0.02692461246624589,0.0024333002314733928
242,0.02555569028481841,0.0024333002314733928
243,0.025850669480860233,0.0024333002314733928
244,0.0256413328461349,0.0024333002314733928
245,0.02518991194665432,0.0024333002314733928
246,0.024821431376039982,0.0024333002314733928
247,0.025229789316654205,0.0024333002314733928
248,0.025938647333532572,0.0024333002314733928
249,0.024884264916181564,0.0024333002314733928
250,0.027123458683490753,0.0024333002314733928
251,0.025863648392260075,0.0024333002314733928
252,0.02664036024361849,0.0024333002314733928
253,0.02592885633930564,0.0024333002314733928
254,0.026387409307062626,0.0024016673284642386
255,0.027806573547422886,0.0024016673284642386
256,0.026346162427216768,0.0024016673284642386
257,0.025373677257448435,0.0024016673284642386
258,0.028066617902368307,0.0024016673284642386
259,0.027483418583869934,0.0024016673284642386
260,0.027414126321673393,0.0024016673284642386
261,0.027255491353571415,0.0024016673284642386
262,0.027891455683857203,0.0024016673284642386
263,0.027049020864069462,0.0024016673284642386
264,0.026335603091865778,0.0024016673284642386
265,0.02458667801693082,0.0024016673284642386
266,0.0251469979993999,0.0024016673284642386
267,0.027235372457653284,0.0024016673284642386
268,0.024192257318645716,0.0024016673284642386
269,0.024967164732515812,0.0023704456531942033
270,0.024827489629387856,0.0023704456531942033
271,0.025995271746069193,0.0023704456531942033
272,0.027190169785171747,0.0023704456531942033
273,0.026337167713791132,0.0023704456531942033
274,0.02511677425354719,0.0023704456531942033
275,0.025732405949383974,0.0023704456531942033
276,0.02498125284910202,0.0023704456531942033
277,0.025028809439390898,0.0023704456531942033
278,0.026480655185878277,0.0023704456531942033
279,0.025243174750357866,0.0023704456531942033
280,0.024373951833695173,0.0023704456531942033
281,0.02522526402026415,0.0023704456531942033
282,0.02587200840935111,0.0023704456531942033
283,0.026527463924139738,0.0023704456531942033
284,0.02421180484816432,0.0023396298597026786
285,0.025864450726658106,0.0023396298597026786
286,0.025347731076180935,0.0023396298597026786
287,0.02645833743736148,0.0023396298597026786
288,0.02581655979156494,0.0023396298597026786
289,0.026278745848685503,0.0023396298597026786
290,0.02521059149876237,0.0023396298597026786
291,0.02761279046535492,0.0023396298597026786
292,0.025800899136811495,0.0023396298597026786
293,0.026680003385990858,0.0023396298597026786
294,0.026092675514519215,0.0023396298597026786
295,0.02423203084617853,0.0023396298597026786
296,0.026207316666841507,0.0023396298597026786
297,0.025099647231400013,0.0023396298597026786
298,0.025526536162942648,0.0023396298597026786
299,0.02595001645386219,0.0023092146715265435
300,0.02584490505978465,0.0023092146715265435
301,0.02655000565573573,0.0023092146715265435
302,0.02793564274907112,0.0023092146715265435
303,0.028967805672436953,0.0023092146715265435
304,0.026247783564031124,0.0023092146715265435
305,0.0266050579957664,0.0023092146715265435
306,0.024773653130978346,0.0023092146715265435
307,0.0254874131642282,0.0023092146715265435
308,0.02720183739438653,0.0023092146715265435
309,0.024857958778738976,0.0023092146715265435
310,0.025526648852974176,0.0023092146715265435
311,0.027022973634302616,0.0023092146715265435
312,0.024807208217680454,0.0023092146715265435
313,0.02295689284801483,0.0023092146715265435
314,0.025589473079890013,0.0022791948807966986
315,0.024866445921361446,0.0022791948807966986
316,0.023583611007779837,0.0022791948807966986
317,0.024559868965297937,0.0022791948807966986
318,0.02456280356273055,0.0022791948807966986
319,0.025168505031615496,0.0022791948807966986
320,0.025330930948257446,0.0022791948807966986
321,0.02448004810139537,0.0022791948807966986
322,0.02445749845355749,0.0022791948807966986
323,0.02450957614928484,0.0022791948807966986
324,0.0242697661742568,0.0022791948807966986
325,0.026907164603471756,0.0022791948807966986
326,0.025410404428839684,0.0022791948807966986
327,0.025957761332392693,0.0022791948807966986
328,0.02678744262084365,0.0022791948807966986
329,0.025168913882225752,0.0022495653473463416
330,0.025866742711514235,0.0022495653473463416
331,0.025141769088804722,0.0022495653473463416
332,0.02526183845475316,0.0022495653473463416
333,0.02479790849611163,0.0022495653473463416
334,0.02450224244967103,0.0022495653473463416
335,0.02295563230291009,0.0022495653473463416
336,0.024938248097896576,0.0022495653473463416
337,0.024724138900637627,0.0022495653473463416
338,0.02508403779938817,0.0022495653473463416
339,0.023975604213774204,0.0022495653473463416
340,0.026176537852734327,0.0022495653473463416
341,0.025011262856423855,0.0022495653473463416
342,0.026056062430143356,0.0022495653473463416
343,0.025362396147102118,0.0022495653473463416
344,0.025807517580688,0.0022203209978308392
345,0.02699766308069229,0.0022203209978308392
346,0.025942261796444654,0.0022203209978308392
347,0.02558136871084571,0.0022203209978308392
348,0.022882357705384493,0.0022203209978308392
349,0.026157693937420845,0.0022203209978308392
350,0.026264344342052937,0.0022203209978308392
351,0.024315907154232264,0.0022203209978308392
352,0.0241499082185328,0.0022203209978308392
353,0.023859651759266853,0.0022203209978308392
354,0.023827530443668365,0.0022203209978308392
355,0.02581231901422143,0.0022203209978308392
356,0.02392229437828064,0.0022203209978308392
357,0.02501967130228877,0.0022203209978308392
358,0.024721472058445215,0.0022203209978308392
359,0.023711284156888723,0.0021914568248590383
360,0.024690507911145687,0.0021914568248590383
361,0.023160803597420454,0.0021914568248590383
362,0.02396182669326663,0.0021914568248590383
363,0.023880628403276205,0.0021914568248590383
364,0.025481123942881823,0.0021914568248590383
365,0.025763513054698706,0.0021914568248590383
366,0.02529379026964307,0.0021914568248590383
367,0.02548718312755227,0.0021914568248590383
368,0.023773967754095793,0.0021914568248590383
369,0.024502397514879704,0.0021914568248590383
370,0.02392073068767786,0.0021914568248590383
371,0.02436283091083169,0.0021914568248590383
372,0.026446080300956964,0.0021914568248590383
373,0.02573924930766225,0.0021914568248590383
374,0.024938430171459913,0.002162967886135871
375,0.024984699208289385,0.002162967886135871
376,0.023712620604783297,0.002162967886135871
377,0.024277545511722565,0.002162967886135871
378,0.02313801320269704,0.002162967886135871
379,0.02379168150946498,0.002162967886135871
380,0.024915101937949657,0.002162967886135871
381,0.023566414136439562,0.002162967886135871
382,0.02568896161392331,0.002162967886135871
383,0.023309112060815096,0.002162967886135871
384,0.024695631116628647,0.002162967886135871
385,0.023989940993487835,0.002162967886135871
386,0.02273146389052272,0.002162967886135871
387,0.02417129836976528,0.002162967886135871
388,0.02416700730100274,0.002162967886135871
389,0.02449581678956747,0.0021348493036161043
390,0.02496660454198718,0.0021348493036161043
391,0.02209956757724285,0.0021348493036161043
392,0.023386343847960234,0.0021348493036161043
393,0.024904911871999502,0.0021348493036161043
394,0.024069014471024275,0.0021348493036161043
395,0.024687500204890966,0.0021348493036161043
396,0.025993311312049627,0.0021348493036161043
397,0.025384686421602964,0.0021348493036161043
398,0.02523736236616969,0.0021348493036161043
399,0.024979529436677694,0.0021348493036161043
400,0.024997064378112555,0.0021348493036161043
401,0.025197839830070734,0.0021348493036161043
402,0.02370951185002923,0.0021348493036161043
403,0.02370138233527541,0.0021348493036161043
404,0.023465611971914768,0.002107096262669095
405,0.024376902263611555,0.002107096262669095
406,0.024192078970372677,0.002107096262669095
407,0.02363713225349784,0.002107096262669095
408,0.023688393644988537,0.002107096262669095
409,0.023463477846235037,0.002107096262669095
410,0.02319990796968341,0.002107096262669095
411,0.025007874239236116,0.002107096262669095
412,0.026352145709097385,0.002107096262669095
413,0.025445100851356983,0.002107096262669095
414,0.02473951131105423,0.002107096262669095
415,0.024622921366244555,0.002107096262669095
416,0.025805934332311153,0.002107096262669095
417,0.023950225207954645,0.002107096262669095
418,0.02431065682321787,0.002107096262669095
419,0.024788380600512028,0.0020797040112543966
420,0.023740952368825674,0.0020797040112543966
421,0.02553645335137844,0.0020797040112543966
422,0.02573214704170823,0.0020797040112543966
423,0.024358053226023912,0.0020797040112543966
424,0.021501396782696247,0.0020797040112543966
425,0.023183541372418404,0.0020797040112543966
426,0.02417022129520774,0.0020797040112543966
427,0.023324018344283104,0.0020797040112543966
428,0.024032960645854473,0.0020797040112543966
429,0.02324732532724738,0.0020797040112543966
430,0.02337050996720791,0.0020797040112543966
431,0.024379471316933632,0.0020797040112543966
432,0.023175586480647326,0.0020797040112543966
433,0.02573043340817094,0.0020797040112543966
434,0.0239463672041893,0.0020526678591080896
435,0.0238550310023129,0.0020526678591080896
436,0.022982212714850903,0.0020526678591080896
437,0.023321878630667925,0.0020526678591080896
438,0.023243348114192486,0.0020526678591080896
439,0.023080820683389902,0.0020526678591080896
440,0.023807890713214874,0.0020526678591080896
441,0.02392160426825285,0.0020526678591080896
442,0.02490572491660714,0.0020526678591080896
443,0.024318764451891184,0.0020526678591080896
444,0.024510073475539684,0.0020526678591080896
445,0.023639224004000425,0.0020526678591080896
446,0.023764554876834154,0.0020526678591080896
447,0.022325575817376375,0.0020526678591080896
448,0.023733976762741804,0.0020526678591080896
449,0.02273174887523055,0.0020259831769396846
450,0.024450873490422964,0.0020259831769396846
451,0.023902042768895626,0.0020259831769396846
452,0.0233597569167614,0.0020259831769396846
453,0.025032722856849432,0.0020259831769396846
454,0.02458102209493518,0.0020259831769396846
455,0.022466365713626146,0.0020259831769396846
456,0.022246391512453556,0.0020259831769396846
457,0.02233887556940317,0.0020259831769396846
458,0.022779515013098717,0.0020259831769396846
459,0.023361884988844395,0.0020259831769396846
460,0.023495706729590893,0.0020259831769396846
461,0.025193205568939447,0.0020259831769396846
462,0.02313646487891674,0.0020259831769396846
463,0.023011085111647844,0.0020259831769396846
464,0.022868103813380003,0.0019996453956394687
465,0.023202373180538416,0.0019996453956394687
466,0.024774016346782446,0.0019996453956394687
467,0.02315099025145173,0.0019996453956394687
468,0.022144041024148464,0.0019996453956394687
469,0.022688530385494232,0.0019996453956394687
470,0.02381409564986825,0.0019996453956394687
471,0.022954734973609447,0.0019996453956394687
472,0.0240526688285172,0.0019996453956394687
473,0.023825988173484802,0.0019996453956394687
474,0.022765316534787416,0.0019996453956394687
475,0.02427765168249607,0.0019996453956394687
476,0.023482760414481163,0.0019996453956394687
477,0.022627281490713358,0.0019996453956394687
478,0.023694494273513556,0.0019996453956394687
479,0.02252600435167551,0.0019736500054961556
480,0.023783904034644365,0.0019736500054961556
481,0.02303697867318988,0.0019736500054961556
482,0.02224647905677557,0.0019736500054961556
483,0.021551867481321096,0.0019736500054961556
484,0.02238706173375249,0.0019736500054961556
