Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
160734.28125,1543.75439453125,585.4432983398438,365.3389892578125,1.5990811586380005,0.7807680368423462,169332.875,459.2773132324219,0.7281783819198608,0.9857441782951355,0.8621349334716797,0.7896896600723267,0.003496157471090555,0.0008574652019888163,0.6226558089256287,0.994170069694519,BOMBAY
90431.8046875,1176.8900146484375,461.6199035644531,272.0024719238281,1.5489692687988281,0.7661778926849365,91987.7578125,338.2442321777344,0.7055624723434448,0.9898149371147156,0.8709276914596558,0.8010760545730591,0.004706100095063448,0.0009677198831923306,0.6407091617584229,0.9934970140457153,BOMBAY
94580.3828125,1246.9251708984375,473.9622802734375,343.4053649902344,1.4986571073532104,0.7479324340820312,96552.0859375,345.48443603515625,0.8218792080879211,0.9901173710823059,0.8679575324058533,0.8152666687965393,0.003668384626507759,0.0010026583913713694,0.6634887456893921,0.9943971633911133,BOMBAY
89905.203125,1186.7109375,464.10906982421875,283.4564208984375,1.5369166135787964,0.7624000906944275,94304.984375,341.6168518066406,0.7211726307868958,0.9918289184570312,0.8768934607505798,0.8057437539100647,0.004107730463147163,0.0009758013184182346,0.6449302434921265,0.994601845741272,BOMBAY
219644.734375,1840.8153076171875,699.5565795898438,418.52349853515625,1.6246459484100342,0.793735682964325,226397.0625,535.0897827148438,0.7983202934265137,0.9819545745849609,0.8458214402198792,0.779904305934906,0.003069609636440873,0.0006514263222925365,0.6022462844848633,0.9873226881027222,BOMBAY
191357.921875,1692.129638671875,656.6876220703125,384.2144470214844,1.7207326889038086,0.816097617149353,194842.203125,497.1800842285156,0.8084108829498291,0.9853591918945312,0.8321748375892639,0.7582360506057739,0.0033553431276232004,0.0006824927986599505,0.5722110271453857,0.9884125590324402,BOMBAY
67432.1796875,1042.9967041015625,415.0762939453125,229.74566650390625,1.5737048387527466,0.7708665728569031,70311.7265625,295.590087890625,0.7784477472305298,0.990687370300293,0.8677585124969482,0.7978352308273315,0.005634225904941559,0.0011481547262519598,0.6313066482543945,0.9932669997215271,BOMBAY
109106.609375,1248.0006103515625,470.9294738769531,363.9217529296875,1.4378747940063477,0.720359206199646,117266.484375,369.7604675292969,0.7776354551315308,0.9922114014625549,0.9073752760887146,0.8328949809074402,0.0034944324288517237,0.0010332175297662616,0.6931692957878113,0.9976845979690552,BOMBAY
110148.1796875,1199.3248291015625,432.1698303222656,377.17169189453125,1.156793475151062,0.5057305693626404,115853.859375,355.3534240722656,0.8094441890716553,0.991783082485199,0.9542354941368103,0.9276373386383057,0.0033844211138784885,0.001923695090226829,0.8582218885421753,0.9968421459197998,BOMBAY
82176.5078125,1128.7430419921875,433.3849182128906,255.371826171875,1.497962474822998,0.7468093633651733,84141.0546875,322.0881042480469,0.7714250683784485,0.989035427570343,0.8580108880996704,0.8145684599876404,0.005015128292143345,0.0010798153234645724,0.6621831059455872,0.996525228023529,BOMBAY
186875.921875,1661.87646484375,626.348388671875,397.26007080078125,1.534774899482727,0.7591299414634705,189014.359375,490.4873962402344,0.7398023009300232,0.9881637096405029,0.8686441779136658,0.8029084205627441,0.003221152350306511,0.0008500293479301035,0.6461212038993835,0.995380699634552,BOMBAY
166727.671875,1586.3358154296875,611.1825561523438,286.4184265136719,1.7636351585388184,0.8236528635025024,173498.125,462.9787292480469,0.6912370324134827,0.9894895553588867,0.8474031686782837,0.7516481280326843,0.00419818889349699,0.0007006167434155941,0.5566315650939941,0.9919065833091736,BOMBAY
187896.921875,1685.99658203125,643.1970825195312,382.33966064453125,1.6919476985931396,0.8150325417518616,191852.609375,489.8431701660156,0.6941444873809814,0.9734479188919067,0.8073046803474426,0.7602453827857971,0.003370894817635417,0.0006930798990651965,0.577159583568573,0.9871489405632019,BOMBAY
190559.28125,1638.69384765625,613.799072265625,402.1287536621094,1.5094820261001587,0.7505260109901428,191864.34375,491.95977783203125,0.7921389937400818,0.9904396533966064,0.90306156873703,0.8119844794273376,0.003175702877342701,0.000833866826724261,0.655848503112793,0.9929291009902954,BOMBAY
186202.390625,1647.7552490234375,627.9750366210938,394.2561340332031,1.5713320970535278,0.7713208794593811,190330.65625,488.2705383300781,0.8163802027702332,0.9855227470397949,0.8739333748817444,0.7967202663421631,0.0032520745880901814,0.0007984085823409259,0.6318363547325134,0.9893943667411804,BOMBAY
184702.0,1646.571533203125,632.4044189453125,383.8770446777344,1.6534658670425415,0.7972835302352905,187890.5625,486.456787109375,0.7831567525863647,0.9860314130783081,0.8544973731040955,0.7769703269004822,0.003347285557538271,0.0007280926802195609,0.6023894548416138,0.9929250478744507,BOMBAY
200543.78125,1699.7928466796875,650.6358642578125,403.92474365234375,1.6194629669189453,0.7885115146636963,204531.078125,506.3741455078125,0.7594762444496155,0.9871699213981628,0.8694637417793274,0.7819977402687073,0.0031725356820970774,0.0007145520066842437,0.6078924536705017,0.9901454448699951,BOMBAY
93354.3359375,1501.3138427734375,479.857177734375,317.2120666503906,1.5315486192703247,0.7557033896446228,93395.015625,346.02581787109375,0.8182017803192139,0.9872954487800598,0.7929324507713318,0.8093050718307495,0.003748315619304776,0.0009751795441843569,0.6520354151725769,0.9980157017707825,BOMBAY
147416.984375,1481.7724609375,562.85546875,349.829833984375,1.5812853574752808,0.7738247513771057,154580.78125,433.08203125,0.7919654846191406,0.9882174730300903,0.8592636585235596,0.7938669323921204,0.0036358791403472424,0.0009083375334739685,0.6298081278800964,0.9951797127723694,BOMBAY
97072.7109375,1231.07568359375,540.1991577148438,276.00018310546875,1.6234368085861206,0.7917538285255432,98553.8515625,349.6578369140625,0.7334977984428406,0.9892997741699219,0.8731796145439148,0.7815088033676147,0.004520860500633717,0.0008484277641400695,0.6100409626960754,0.991753339767456,BOMBAY
84739.0625,1145.0211181640625,457.84466552734375,253.2635498046875,1.6331621408462524,0.7907930612564087,85940.7265625,327.3678894042969,0.8158164620399475,0.988283097743988,0.8608447909355164,0.7833667397499084,0.005041434429585934,0.0009480148437432945,0.6108536720275879,0.9956216216087341,BOMBAY
179029.515625,1610.3272705078125,599.0333251953125,388.45245361328125,1.5217907428741455,0.7552232146263123,181010.453125,478.4587707519531,0.7458980083465576,0.9879252910614014,0.875649631023407,0.8077200651168823,0.003297742223367095,0.0008654326666146517,0.6501725316047668,0.9898650050163269,BOMBAY
182286.484375,1624.4556884765625,625.1492309570312,379.59588623046875,1.599605679512024,0.7819095253944397,183776.390625,483.98919677734375,0.7642953991889954,0.9905174970626831,0.8644737005233765,0.7874206900596619,0.0033494788222014904,0.0007815996650606394,0.6185842156410217,0.9955518245697021,BOMBAY
100774.6171875,1541.68896484375,555.8078002929688,276.00408935546875,1.6302952766418457,0.790192723274231,120444.1796875,411.1271057128906,0.7079371809959412,0.9720808267593384,0.7854446172714233,0.7793027758598328,0.004675135016441345,0.0008889249875210226,0.6052336096763611,0.9891624450683594,BOMBAY
149709.53125,1488.0513916015625,571.0985717773438,354.9390869140625,1.5631461143493652,0.7699675559997559,154209.828125,431.34735107421875,0.8255456686019897,0.9900840520858765,0.8706275820732117,0.7990827560424805,0.0035991501063108444,0.0009066282655112445,0.638446033000946,0.9953042268753052,BOMBAY
165071.0,1518.7215576171875,559.4697265625,374.52313232421875,1.4217805862426758,0.7169815897941589,166456.28125,453.5369873046875,0.7614773511886597,0.9890031218528748,0.8873484134674072,0.8352478742599487,0.0034188367426395416,0.001001858152449131,0.697996973991394,0.9961042404174805,BOMBAY
190280.390625,1671.658203125,613.2786865234375,402.15203857421875,1.4622161388397217,0.7290546894073486,191808.703125,493.27545166015625,0.799364447593689,0.9864553809165955,0.8665103316307068,0.8236910700798035,0.0031920061446726322,0.000912975228857249,0.6780334115028381,0.9921382069587708,BOMBAY
199904.296875,1696.8790283203125,608.4297485351562,446.24884033203125,1.3194655179977417,0.6502918601036072,202536.46875,504.92926025390625,0.7633499503135681,0.99061119556427,0.9014003276824951,0.8653865456581116,0.002892647869884968,0.0009744256385602057,0.7591090798377991,0.9905790090560913,BOMBAY
200906.03125,1730.896484375,670.8569946289062,381.9786071777344,1.735231876373291,0.8206208944320679,203167.90625,504.8778991699219,0.8290857672691345,0.9885157346725464,0.8390030264854431,0.7536532878875732,0.0033586896024644375,0.0006549175595864654,0.5684285759925842,0.9890352487564087,BOMBAY
143972.21875,1485.7730712890625,610.9730834960938,265.67242431640625,1.8387534618377686,0.8399307131767273,148148.09375,432.2310791015625,0.7995224595069885,0.9895018339157104,0.8446077704429626,0.7374242544174194,0.0048270197585225105,0.0007461188361048698,0.5308334827423096,0.988527774810791,BOMBAY
162906.453125,1542.7470703125,575.7505493164062,370.0549621582031,1.5257591009140015,0.7556405663490295,169843.890625,455.88055419921875,0.8177486062049866,0.9870923757553101,0.8791507482528687,0.8073173761367798,0.0034664629492908716,0.0009138613822869956,0.6520256996154785,0.9925947785377502,BOMBAY
207059.203125,1748.987548828125,668.2881469726562,400.2540283203125,1.6192258596420288,0.7842850685119629,208153.15625,512.2125244140625,0.7610774040222168,0.9797014594078064,0.8654245138168335,0.7838565707206726,0.0032338465098291636,0.0007482022629119456,0.6112491488456726,0.9887040853500366,BOMBAY
175368.5,1621.059814453125,637.8524780273438,367.3090515136719,1.7355821132659912,0.8216500878334045,184359.609375,477.816162109375,0.6903175711631775,0.9673767685890198,0.8519700169563293,0.750270426273346,0.0035919465590268373,0.0006852001533843577,0.5584617257118225,0.9746460318565369,BOMBAY
159943.734375,1532.1787109375,581.3468017578125,365.2274169921875,1.5779377222061157,0.7738915681838989,161981.59375,453.7455749511719,0.7875381112098694,0.9923640489578247,0.8851510882377625,0.7962055802345276,0.0034891904797405005,0.0008594384416937828,0.629742443561554,0.9956281185150146,BOMBAY
167830.25,1563.0225830078125,587.856201171875,369.0385437011719,1.5816738605499268,0.7749836444854736,169023.421875,463.32781982421875,0.8160769939422607,0.9877963662147522,0.8420501351356506,0.7911041378974915,0.00345112313516438,0.0008656264399178326,0.6248336434364319,0.9913135766983032,BOMBAY
161725.875,1553.5908203125,561.7072143554688,374.86737060546875,1.490350604057312,0.742121696472168,162744.015625,454.927001953125,0.7635532021522522,0.982136607170105,0.8512825965881348,0.817931056022644,0.0034602500963956118,0.0009500726009719074,0.667665958404541,0.9928082823753357,BOMBAY
162159.90625,1533.803955078125,460.2923583984375,386.2587890625,1.2054506540298462,0.5630585551261902,163291.9375,447.83404541015625,0.794987678527832,0.9908210635185242,0.8882649540901184,0.9085411429405212,0.003319378709420562,0.001680467277765274,0.8216975927352905,0.9918012619018555,BOMBAY
179243.21875,1622.959716796875,632.1769409179688,367.5484619140625,1.7314306497573853,0.8184904456138611,184029.171875,477.8962707519531,0.8237594366073608,0.9805149435997009,0.8389284014701843,0.7575392127037048,0.0035400157794356346,0.0007116696797311306,0.5710974931716919,0.9786795377731323,BOMBAY
155257.453125,1518.566650390625,563.9804077148438,361.6607971191406,1.511114478111267,0.748031497001648,154608.21875,445.21356201171875,0.7840035557746887,0.9867264628410339,0.861128032207489,0.8105573654174805,0.0035361971240490675,0.0009523155749775469,0.6575064659118652,0.9914267659187317,BOMBAY
