Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
70.70864868164062,43.0395622253418,3.3118443489074707,0.36779192090034485,0.21118943393230438,58.250755310058594,-40.84190368652344,-22.57691192626953,62.87897491455078,452.3392028808594,h
29.9625244140625,13.32483196258545,2.695168972015381,0.4081781804561615,0.272459477186203,16.90042495727539,-15.820124626159668,14.33762264251709,56.40058135986328,226.40054321289062,h
41.0230598449707,9.99257755279541,2.798811674118042,0.4715350270271301,0.2444750964641571,35.3363151550293,36.49404525756836,3.6984708309173584,2.7593467235565186,253.56211853027344,h
18.469707489013672,17.005210876464844,2.395124673843384,0.6002966165542603,0.290336549282074,14.877236366271973,7.830719470977783,-7.255112171173096,30.887622833251953,122.02708435058594,h
35.803077697753906,12.344436645507812,2.93211030960083,0.3802950382232666,0.1890261322259903,-7.080087184906006,-26.301183700561523,-10.720054626464844,57.64292907714844,75.44309997558594,h
13.325289726257324,10.58391284942627,2.5018301010131836,0.7005588412284851,0.38364458084106445,13.020123481750488,-5.622427940368652,-7.122133731842041,41.15864181518555,124.24600219726562,h
46.22502899169922,32.56576156616211,3.0162241458892822,0.1705518513917923,0.09818572551012039,26.788311004638672,-36.59665298461914,20.50296974182129,25.20601463317871,73.30394744873047,h
147.70289611816406,23.115421295166016,3.0000486373901367,0.24486953020095825,0.11497567594051361,-111.5096435546875,84.99623107910156,-13.854558944702148,62.88243103027344,181.23342895507812,h
17.598413467407227,15.177146911621094,2.5327606201171875,0.4775462746620178,0.30311208963394165,17.769834518432617,7.5738139152526855,-9.329842567443848,86.66799926757812,105.2586441040039,h
29.067232131958008,16.50670051574707,2.414161205291748,0.410320907831192,0.21482302248477936,27.06031036376953,18.115449905395508,7.618075847625732,65.86412811279297,138.92086791992188,h
173.52040100097656,98.5831069946289,3.4681599140167236,0.10489204525947571,0.04545662924647331,-70.14359283447266,90.2232666015625,-76.9219741821289,63.65510559082031,294.6961669921875,h
129.04490661621094,38.10972213745117,3.362919330596924,0.1679084450006485,0.09859559684991837,107.57787322998047,149.84214782714844,-25.36946678161621,78.94454956054688,180.425048828125,h
31.93984603881836,13.432699203491211,2.510284900665283,0.42363691329956055,0.23730720579624176,23.315227508544922,11.394887924194336,12.292393684387207,3.75504994392395,157.60968017578125,h
28.653594970703125,14.59458065032959,2.724198579788208,0.4445483386516571,0.2336769998073578,15.173080444335938,-14.332687377929688,13.532543182373047,22.65254783630371,107.56490325927734,h
85.67959594726562,15.251765251159668,2.7343242168426514,0.37914514541625977,0.22229020297527313,-33.502220153808594,-112.50483703613281,9.771268844604492,36.24387741088867,215.02182006835938,h
84.2206039428711,21.569381713867188,3.119539260864258,0.20810851454734802,0.10181082785129547,-125.99164581298828,66.4791488647461,-18.31417465209961,8.037008285522461,233.2800750732422,h
89.40373992919922,28.195768356323242,3.4175713062286377,0.1155906617641449,0.0884651318192482,-20.72015953063965,-9.797708511352539,-19.419355392456055,46.87747573852539,94.94900512695312,h
20.915691375732422,14.939166069030762,2.66281795501709,0.4526596665382385,0.2884173095226288,-10.989008903503418,18.154956817626953,6.528924465179443,10.544478416442871,164.19515991210938,h
56.93870162963867,27.601247787475586,2.915050745010376,0.44704100489616394,0.23483796417713165,51.6064453125,63.42597198486328,18.43992805480957,61.604434967041016,244.179443359375,h
199.9183349609375,55.52945327758789,3.2265708446502686,0.2549554407596588,0.14610141515731812,-175.45220947265625,-155.26373291015625,-33.1934928894043,62.843563079833984,344.26666259765625,h
23.618206024169922,7.495456695556641,2.479182243347168,0.6888867616653442,0.4821915030479431,-14.19937801361084,-15.379715919494629,-6.777149677276611,33.494178771972656,89.71126556396484,h
96.98681640625,12.538803100585938,2.941593647003174,0.3013501763343811,0.17341257631778717,13.23206615447998,52.97010803222656,-10.255212783813477,28.904111862182617,98.73772430419922,h
15.69347858428955,11.556087493896484,2.3494741916656494,0.5398536324501038,0.2925303876399994,8.03445053100586,-14.41596508026123,5.420055866241455,73.59798431396484,140.50279235839844,h
39.175052642822266,12.461052894592285,2.6606833934783936,0.3188469111919403,0.18144842982292175,-29.33930778503418,-18.27461051940918,-11.92358684539795,78.15948486328125,70.79177856445312,h
75.93675994873047,22.841293334960938,2.995516538619995,0.31651586294174194,0.19025865197181702,-81.200439453125,-33.65773010253906,20.604827880859375,26.07925796508789,313.65814208984375,h
140.09474182128906,76.6913833618164,3.196432590484619,0.19559746980667114,0.11124960333108902,220.4197540283203,116.67389678955078,-80.73336029052734,56.50871658325195,243.2104034423828,h
18.944303512573242,10.40722370147705,2.1944024562835693,0.7822468280792236,0.4654155373573303,-7.913737773895264,7.9851765632629395,-9.942435264587402,58.847740173339844,164.69261169433594,h
31.69470977783203,22.106475830078125,2.7284154891967773,0.30299854278564453,0.163189098238945,-6.775414943695068,-21.99196434020996,-19.615859985351562,84.6147232055664,36.33534622192383,h
95.65493774414062,31.758726119995117,3.363611936569214,0.20646239817142487,0.0992528647184372,66.22492218017578,32.426475524902344,15.490740776062012,85.38501739501953,353.25823974609375,h
28.22189712524414,19.373716354370117,2.3800690174102783,0.581860363483429,0.2748301029205322,-32.472347259521484,-19.6618595123291,-10.143329620361328,39.33687210083008,134.4384307861328,h
46.14906692504883,16.17764663696289,2.5262491703033447,0.4031464159488678,0.27913787961006165,61.40413284301758,23.730838775634766,11.792044639587402,83.5625,172.14303588867188,h
26.757644653320312,0.0,2.217914581298828,0.6320466995239258,0.3807181715965271,23.147127151489258,21.94845962524414,8.779125213623047,18.218114852905273,229.14395141601562,h
