epoch,Loss,lr
0,1.0102693140506744,0.003
1,0.5614418014883995,0.003
2,0.37084610760211945,0.003
3,0.23937567323446274,0.003
4,0.16936630010604858,0.003
5,0.13282966241240501,0.003
6,0.12505551613867283,0.003
7,0.10708238556981087,0.003
8,0.09866984002292156,0.003
9,0.09260224178433418,0.003
10,0.08513183705508709,0.003
11,0.08403030969202518,0.003
12,0.0747087299823761,0.003
13,0.0696141067892313,0.003
14,0.06596370227634907,0.002961
15,0.05991807393729687,0.002961
16,0.06859320309013128,0.002961
17,0.06160782091319561,0.002961
18,0.05816564988344908,0.002961
19,0.05351779703050852,0.002961
20,0.055739231407642365,0.002961
21,0.053622402250766754,0.002961
22,0.050664911046624184,0.002961
23,0.04857597127556801,0.002961
24,0.04536057356745005,0.002961
25,0.046790510416030884,0.002961
26,0.045059080235660076,0.002961
27,0.0441478556022048,0.002961
28,0.041090563870966434,0.002961
29,0.04219899978488684,0.002922507
30,0.041302124969661236,0.002922507
31,0.040129173547029495,0.002922507
32,0.042921717278659344,0.002922507
33,0.041629488579928875,0.002922507
34,0.04306469112634659,0.002922507
35,0.041442858055233955,0.002922507
36,0.036731683649122715,0.002922507
37,0.036783616989851,0.002922507
38,0.03817124757915735,0.002922507
39,0.0376554187387228,0.002922507
40,0.04057096689939499,0.002922507
41,0.042813438922166824,0.002922507
42,0.03778094332665205,0.002922507
43,0.04147892352193594,0.002922507
44,0.03856625873595476,0.002884514409
45,0.03816014155745506,0.002884514409
46,0.037269714288413525,0.002884514409
47,0.03527498710900545,0.002884514409
48,0.034583209082484245,0.002884514409
49,0.036526587791740894,0.002884514409
50,0.03651553671807051,0.002884514409
51,0.034171830862760544,0.002884514409
52,0.03720817714929581,0.002884514409
53,0.035127004608511925,0.002884514409
54,0.03604085277765989,0.002884514409
55,0.033560807816684246,0.002884514409
56,0.03255811473354697,0.002884514409
57,0.03346312930807471,0.002884514409
58,0.04066593199968338,0.002884514409
59,0.03571529407054186,0.002847015721683
60,0.03649041522294283,0.002847015721683
61,0.03542810305953026,0.002847015721683
62,0.033505774568766356,0.002847015721683
63,0.03728428203612566,0.002847015721683
64,0.03297673584893346,0.002847015721683
65,0.03276364132761955,0.002847015721683
66,0.03092491766437888,0.002847015721683
67,0.03337510023266077,0.002847015721683
68,0.03889024257659912,0.002847015721683
69,0.03343832679092884,0.002847015721683
70,0.03438359126448631,0.002847015721683
71,0.03316696314141154,0.002847015721683
72,0.03161317203193903,0.002847015721683
73,0.030591513030231,0.002847015721683
74,0.028559450060129166,0.002810004517301121
75,0.029136050958186388,0.002810004517301121
76,0.03460512217134237,0.002810004517301121
77,0.03387575410306454,0.002810004517301121
78,0.0314165186136961,0.002810004517301121
79,0.02909359009936452,0.002810004517301121
80,0.02882047276943922,0.002810004517301121
81,0.028808169066905975,0.002810004517301121
82,0.028497252613306046,0.002810004517301121
83,0.028617413248866796,0.002810004517301121
84,0.029617805499583483,0.002810004517301121
85,0.03974740672856569,0.002810004517301121
86,0.03275362867861986,0.002810004517301121
87,0.031092826277017593,0.002810004517301121
88,0.028047706931829453,0.002810004517301121
89,0.027593892067670822,0.0027734744585762063
90,0.029581149108707905,0.0027734744585762063
91,0.03016683179885149,0.0027734744585762063
92,0.028475324157625437,0.0027734744585762063
93,0.02759799873456359,0.0027734744585762063
94,0.027683773543685675,0.0027734744585762063
95,0.02969131525605917,0.0027734744585762063
96,0.028792805038392544,0.0027734744585762063
97,0.02891858108341694,0.0027734744585762063
98,0.028469974640756845,0.0027734744585762063
99,0.028879921417683363,0.0027734744585762063
100,0.02753553120419383,0.0027734744585762063
101,0.02766475547105074,0.0027734744585762063
102,0.029076462611556053,0.0027734744585762063
103,0.027385041117668152,0.0027734744585762063
104,0.02784250769764185,0.0027374192906147155
105,0.025085051078349352,0.0027374192906147155
106,0.026559689547866583,0.0027374192906147155
107,0.026322394143790007,0.0027374192906147155
108,0.02747113024815917,0.0027374192906147155
109,0.028171822428703308,0.0027374192906147155
110,0.02773877326399088,0.0027374192906147155
111,0.028559089172631502,0.0027374192906147155
112,0.027993996627628803,0.0027374192906147155
113,0.02893539471551776,0.0027374192906147155
114,0.028932057786732912,0.0027374192906147155
115,0.027897297870367765,0.0027374192906147155
116,0.02781403250992298,0.0027374192906147155
117,0.028227409347891808,0.0027374192906147155
118,0.027074693236500025,0.0027374192906147155
119,0.028471112716943026,0.002701832839836724
120,0.027511513326317072,0.002701832839836724
121,0.02549635525792837,0.002701832839836724
122,0.02614743122830987,0.002701832839836724
123,0.026523286942392588,0.002701832839836724
124,0.026451196055859327,0.002701832839836724
125,0.025022184941917658,0.002701832839836724
126,0.025854361709207296,0.002701832839836724
127,0.025351301301270723,0.002701832839836724
