0,1,2,3,4,5,target
0.18174588680267334,-0.2960777282714844,-0.35835888981819153,1.7625210285186768,-0.37040579319000244,1.4679256677627563,1.0
0.02294778823852539,-0.25877201557159424,-0.3397040069103241,1.6569874286651611,9.811202049255371,1.492136001586914,1.0
-0.12691617012023926,-0.35554584860801697,-0.16695576906204224,0.9123625755310059,-0.3744437098503113,1.1228229999542236,1.0
0.25713515281677246,-0.32670676708221436,-0.0405084490776062,1.386275291442871,0.22189626097679138,1.364598035812378,1.0
0.4563189148902893,-0.10498413443565369,0.785697877407074,1.7616336345672607,-0.3530166745185852,1.3369767665863037,1.0
0.031763553619384766,-0.19727905094623566,-0.48106130957603455,1.9062657356262207,8.689638137817383,1.5249539613723755,1.0
0.23253929615020752,-0.289262056350708,-0.5184780359268188,1.2766587734222412,-0.3664165139198303,1.5074131488800049,1.0
0.45319730043411255,-0.3669939637184143,-0.42376330494880676,2.0607876777648926,2.434349298477173,1.3139195442199707,1.0
0.05896711349487305,-0.3062819838523865,-0.2582976520061493,1.1751670837402344,-0.38144874572753906,1.5169428586959839,1.0
0.09106826782226562,-0.20464608073234558,-0.32785269618034363,1.0663514137268066,3.0156006813049316,1.3376052379608154,1.0
0.47248852252960205,-0.2532878518104553,-0.4188529849052429,1.0138577222824097,-0.053614646196365356,1.6207880973815918,1.0
-0.3942662477493286,-0.4224013090133667,0.12277285754680634,1.2015023231506348,4.151728630065918,1.066301941871643,1.0
-0.7843782901763916,-0.46975815296173096,-0.5832395553588867,-0.8637864589691162,-0.35899025201797485,-0.9536210298538208,1.0
0.5033788681030273,-0.3640903830528259,-0.41338804364204407,2.112657308578491,2.538686990737915,1.399730920791626,1.0
0.45565611124038696,0.015241235494613647,-0.424690842628479,1.0643994808197021,2.6418464183807373,1.161291480064392,1.0
-0.02837228775024414,-0.4277973771095276,0.03424176573753357,0.9405441284179688,3.0230746269226074,1.0946764945983887,1.0
0.7910109758377075,-0.15859124064445496,-0.557694673538208,1.6815769672393799,4.437483787536621,1.525573968887329,1.0
0.2169947624206543,-0.2786376476287842,-0.3928965926170349,1.1773948669433594,2.671807289123535,1.272886037826538,1.0
0.1601167917251587,-0.4220525026321411,-0.08267313241958618,0.9369547367095947,0.6433168649673462,1.4224132299423218,1.0
0.4521176815032959,-0.311907559633255,0.02958667278289795,1.5116193294525146,0.6759564876556396,1.249749779701233,1.0
0.43085694313049316,-0.2368641495704651,-0.12367334961891174,5.415553092956543,1.7790724039077759,1.319670557975769,1.0
2.676462411880493,1.7900077104568481,-0.4618149995803833,2.4492483139038086,-0.3588120639324188,0.6596702337265015,1.0
1.699290156364441,0.8592925667762756,-0.4722644090652466,1.4097801446914673,2.7184767723083496,0.7669005393981934,1.0
0.34444403648376465,-0.3283194303512573,-0.4667171537876129,1.4884560108184814,4.413110733032227,1.3980841636657715,1.0
0.5924773216247559,-0.2616115212440491,-0.48090124130249023,1.7666821479797363,6.24390983581543,1.4700779914855957,1.0
-0.1089179515838623,-0.3331412374973297,-0.216526061296463,0.8947376012802124,0.26343101263046265,1.5787310600280762,1.0
0.13779020309448242,-0.24727657437324524,-0.4539431035518646,1.101630687713623,5.281854629516602,1.2675971984863281,1.0
1.0178704261779785,0.09796224534511566,-0.585847795009613,1.6763238906860352,-0.3514803349971771,0.9643978476524353,1.0
4.429866313934326,0.5056064128875732,-0.5682935118675232,5.491020679473877,-0.37125667929649353,0.522255539894104,1.0
0.6739373207092285,-0.16852809488773346,-0.4550119936466217,2.215588092803955,5.880286693572998,1.5854988098144531,1.0
3.2636241912841797,-0.06607124209403992,-0.4567965269088745,1.0792582035064697,1.6265602111816406,0.5041582584381104,1.0
0.39637577533721924,-0.05651536583900452,1.7207666635513306,0.7560927867889404,1.4452401399612427,0.9517176151275635,1.0
1.028076171875,-0.1768837869167328,-0.45509839057922363,1.564414381980896,-0.3793034553527832,1.2395007610321045,1.0
-0.15537762641906738,-0.45596641302108765,0.3442639112472534,1.0972782373428345,2.7564697265625,1.011811375617981,1.0
-0.057195305824279785,-0.4103430509567261,-0.368240624666214,1.433666706085205,3.442028045654297,1.2573881149291992,1.0
0.362626314163208,-0.2886021137237549,-0.5374273657798767,2.177748680114746,7.874054908752441,1.3344082832336426,1.0
0.09163880348205566,-0.34318920969963074,-0.36124473810195923,1.0753545761108398,3.1493654251098633,1.1265798807144165,1.0
0.48140889406204224,-0.28718411922454834,-0.05447036027908325,1.3149769306182861,1.3558192253112793,1.702331781387329,1.0
0.5713741183280945,-0.3124930262565613,-0.19885677099227905,2.4627466201782227,1.6888189315795898,1.497870922088623,1.0
0.14228498935699463,-0.21542781591415405,-0.493253618478775,1.485145092010498,7.990817070007324,1.6973646879196167,1.0
0.35401737689971924,-0.32778939604759216,-0.44666188955307007,1.2148125171661377,2.8698642253875732,1.4085692167282104,1.0
2.2573726177215576,1.6361416578292847,-0.6620322465896606,-0.8522050380706787,-0.32240504026412964,-0.9721872210502625,1.0
0.13363635540008545,-0.2772011160850525,-0.5215849876403809,1.710446834564209,4.940285682678223,1.342944860458374,1.0
0.4768751859664917,1.2855499982833862,0.3805330991744995,2.3264496326446533,0.6305426359176636,1.094030499458313,1.0
1.1538130044937134,-0.33189085125923157,0.14996281266212463,1.3161540031433105,0.23726016283035278,0.9803680181503296,1.0
3.070142984390259,0.6878357529640198,-0.5982048511505127,1.6827503442764282,8.412630081176758,0.8696051836013794,1.0
4.129765033721924,-0.15509183704853058,-0.48703229427337646,2.808180570602417,-0.3734842538833618,0.4182542860507965,1.0
0.7089192271232605,-0.14558109641075134,-0.5039727687835693,1.6680309772491455,10.07499885559082,1.2214642763137817,1.0
1.8417400121688843,-0.2803010046482086,-0.3859078884124756,2.0725560188293457,2.359272003173828,1.3191797733306885,1.0
0.39660537242889404,-0.36844512820243835,-0.24235638976097107,1.7947139739990234,1.4789352416992188,1.3865435123443604,1.0
1.5416975021362305,0.7665895819664001,-0.3968501687049866,2.01491641998291,2.0761241912841797,1.1644134521484375,1.0
1.454994797706604,0.8339263200759888,-0.4853969216346741,0.7680457830429077,4.595900535583496,0.5038391351699829,1.0
-0.1896505355834961,-0.3590916395187378,-0.23826858401298523,1.54140305519104,8.852941513061523,1.3971617221832275,1.0
0.018070697784423828,-0.4200504720211029,0.25818368792533875,1.1733591556549072,1.3056401014328003,1.1699869632720947,1.0
0.21634578704833984,-0.339895099401474,-0.29631122946739197,1.4549072980880737,1.8959763050079346,1.4946891069412231,1.0
0.8698618412017822,-0.3077870011329651,-0.46351358294487,1.805935263633728,3.0502967834472656,1.353262186050415,1.0
0.12744653224945068,-0.42165109515190125,-0.31481969356536865,2.0316197872161865,2.1995246410369873,1.238566279411316,1.0
0.7567697763442993,-0.19902150332927704,-0.36358144879341125,2.2914133071899414,4.127364635467529,1.2858272790908813,1.0
0.707163393497467,-0.4015076160430908,-0.42639634013175964,1.561901330947876,5.111157417297363,1.3240106105804443,1.0
-0.022890448570251465,-0.24027468264102936,-0.4062175452709198,1.8566226959228516,6.273210525512695,1.4324586391448975,1.0
0.3926311731338501,-0.18449261784553528,-0.3515673279762268,1.4445356130599976,2.35408878326416,1.6001280546188354,1.0
0.6660250425338745,-0.3416994512081146,-0.47815293073654175,1.8921581506729126,7.515040397644043,1.4545339345932007,1.0
8.267229080200195,-0.38911616802215576,-0.662533700466156,-0.8469766974449158,-0.3305455446243286,-0.964512825012207,1.0
-0.06044721603393555,-0.37453892827033997,-0.39563482999801636,1.1828951835632324,5.655343055725098,1.3244335651397705,1.0
0.1371464729309082,-0.40645185112953186,-0.5560040473937988,1.88637375831604,8.16424560546875,1.3405776023864746,1.0
0.29255616664886475,-0.2913449704647064,-0.09991705417633057,1.463191270828247,1.7699861526489258,1.4202325344085693,1.0
1.8098766803741455,-0.22556084394454956,-0.4637081027030945,2.1990599632263184,13.48144817352295,0.9859115481376648,1.0
5.429750442504883,0.9049240946769714,-0.5102535486221313,4.628840923309326,1.374675989151001,0.48054641485214233,1.0
0.030117154121398926,-0.35759779810905457,-0.2430703341960907,1.1532399654388428,1.0229181051254272,1.747154712677002,1.0
0.4248533248901367,-0.3436473309993744,-0.4840787947177887,1.9553489685058594,12.028127670288086,1.3304243087768555,1.0
-0.047791361808776855,-0.32519736886024475,-0.4452385902404785,1.0207439661026,-0.37111997604370117,1.312346339225769,1.0
0.7535108327865601,0.15301892161369324,-0.5244393348693848,2.0930416584014893,8.058204650878906,1.5570635795593262,1.0
0.3542591333389282,-0.3104749917984009,-0.1368902027606964,1.3031326532363892,0.3658343553543091,1.2838701009750366,1.0
-0.5596506595611572,-0.4811011254787445,1.6475495100021362,0.8082562685012817,0.5435879230499268,1.0965369939804077,1.0
0.5199447870254517,0.014971330761909485,-0.29275837540626526,2.8536574840545654,3.1054532527923584,1.6621489524841309,1.0
-0.037780165672302246,-0.40729057788848877,-0.3514149487018585,2.265903949737549,8.217164039611816,1.2469723224639893,1.0
4.538002967834473,-0.05823555588722229,-0.3871535360813141,2.2234764099121094,1.1355698108673096,0.7229043245315552,1.0
4.177773475646973,1.0738681554794312,-0.5353118777275085,2.1357672214508057,13.813375473022461,0.3450171649456024,1.0
1.5934125185012817,-0.06594237685203552,-0.5785012245178223,1.2936155796051025,4.712209701538086,0.8573558926582336,1.0
0.19232189655303955,-0.305264949798584,0.8950846195220947,3.1848883628845215,0.7775146961212158,1.204935073852539,1.0
2.869922637939453,-0.2973201274871826,-0.3251486122608185,1.6900923252105713,2.1296777725219727,1.0738060474395752,1.0
0.509479284286499,-0.32479262351989746,-0.5014064311981201,2.034891366958618,12.25265884399414,1.450915813446045,1.0
0.09695851802825928,-0.2037418782711029,-0.5008347630500793,1.6960880756378174,5.6411895751953125,1.6309826374053955,1.0
1.128861665725708,1.049039602279663,-0.03175210952758789,-0.8118815422058105,-0.3178962469100952,-0.9334470629692078,1.0
-0.13463270664215088,-0.4106642007827759,0.5910947322845459,0.9813092947006226,1.081842303276062,1.410560131072998,1.0
-0.03746902942657471,-0.4039178788661957,0.7928725481033325,1.4939634799957275,1.1282072067260742,1.354043960571289,1.0
0.867470920085907,-0.3422097861766815,-0.4978191554546356,1.8873437643051147,4.9516401290893555,1.3402948379516602,1.0
-0.3913590908050537,-0.4985177218914032,-0.03285422921180725,1.1435898542404175,2.056849718093872,0.8978170156478882,1.0
0.47368955612182617,-0.320525199174881,-0.08873474597930908,3.493723154067993,1.9266331195831299,1.4253560304641724,1.0
0.5393401980400085,-0.09261137247085571,-0.40411731600761414,0.8915044069290161,-0.3831309676170349,1.1900832653045654,1.0
0.7275391221046448,-0.3536989092826843,-0.48567819595336914,1.5572938919067383,2.8945047855377197,1.3273200988769531,1.0
0.286718487739563,-0.29366421699523926,-0.4449586272239685,1.4433391094207764,3.995755434036255,1.4749760627746582,1.0
0.735159158706665,0.04543350636959076,-0.4410201609134674,1.3233344554901123,3.1584134101867676,1.2427403926849365,1.0
-0.3067551851272583,-0.43727439641952515,-0.255290687084198,1.6744797229766846,4.522921085357666,1.0020555257797241,1.0
0.0267031192779541,-0.4043058753013611,0.11657765507698059,1.9288597106933594,0.1910587102174759,1.282749891281128,1.0
1.3476667404174805,-0.2733839154243469,-0.45885169506073,-0.8442197442054749,-0.3349094092845917,-0.9410618543624878,1.0
2.1370456218719482,-0.31620243191719055,-0.494104266166687,1.9371836185455322,2.5852103233337402,0.8522613048553467,1.0
0.2943340539932251,-0.24955177307128906,-0.3634890913963318,1.2453622817993164,2.8713417053222656,1.5539551973342896,1.0
0.25483059883117676,-0.18017880618572235,-0.27348485589027405,3.002758264541626,-0.36759626865386963,1.6051111221313477,1.0
0.23411250114440918,-0.35620614886283875,-0.19117632508277893,1.4093892574310303,1.0455420017242432,1.271069884300232,1.0
3.9177565574645996,-0.029338732361793518,-0.4000547230243683,3.2354540824890137,1.0578553676605225,0.9095858335494995,1.0
0.24311184883117676,-0.24588605761528015,-0.4968002140522003,1.5867464542388916,6.103493690490723,1.3256276845932007,1.0
0.8907334208488464,-0.18645553290843964,-0.27205193042755127,1.3307138681411743,1.2437719106674194,0.9991008639335632,1.0
0.7180739045143127,-0.2603045105934143,-0.33543217182159424,2.96907114982605,2.540226697921753,1.2965924739837646,1.0
0.1147012710571289,-0.3953210413455963,-0.1377655565738678,1.7165892124176025,3.0844342708587646,1.1878421306610107,1.0
1.165911316871643,-0.12635424733161926,-0.554302990436554,2.8650076389312744,7.342014312744141,1.3519076108932495,1.0
1.5893645286560059,-0.2117708921432495,-0.08439651131629944,-0.8378914594650269,-0.41240394115448,-0.9549544453620911,1.0
0.8535304665565491,-0.24549922347068787,-0.39300501346588135,1.5510342121124268,1.5734648704528809,1.570261001586914,1.0
0.21078932285308838,-0.3541431427001953,-0.4372081756591797,1.4318110942840576,2.657027244567871,1.4624872207641602,1.0
-0.8009881973266602,-0.45275911688804626,-0.6010887622833252,-0.8631049394607544,-0.37560775876045227,-0.9484315514564514,1.0
3.4536774158477783,-0.1396832913160324,-0.3162819743156433,2.818866014480591,-0.35465314984321594,1.4815466403961182,1.0
2.2053017616271973,0.032586365938186646,-0.3869895339012146,5.863175868988037,1.2046586275100708,1.176138162612915,1.0
3.633293390274048,-0.1932208389043808,-0.3903237283229828,2.424670457839966,0.9439140558242798,0.950162947177887,1.0
4.655090808868408,0.5554280877113342,-0.583931028842926,-0.8249489068984985,-0.3348754346370697,-0.9315801858901978,1.0
0.7083684206008911,-0.11962324380874634,-0.5461337566375732,1.9967432022094727,8.566556930541992,1.4424495697021484,1.0
-0.004784584045410156,-0.3067344129085541,-0.3204004168510437,1.1294649839401245,1.7498102188110352,1.3402941226959229,1.0
-0.04122471809387207,-0.39587798714637756,-0.33362680673599243,1.7259618043899536,3.0049943923950195,1.3449702262878418,1.0
6.4309892654418945,2.370575189590454,-0.1967451274394989,9.3607759475708,0.7761502861976624,0.12483443319797516,1.0
0.37236344814300537,-0.25157734751701355,0.037535160779953,1.7792093753814697,-0.32512998580932617,1.395437479019165,1.0
0.18979871273040771,-0.1333271861076355,-0.050104618072509766,0.971380352973938,1.3240249156951904,1.703750491142273,1.0
0.09122705459594727,-0.41251426935195923,-0.012146592140197754,1.4528001546859741,1.2883614301681519,1.2700121402740479,1.0
0.7218410968780518,0.33689039945602417,-0.3470402657985687,1.5074400901794434,0.825584888458252,0.9589105844497681,1.0
0.6809195280075073,0.10349869728088379,-0.502727746963501,0.9160546660423279,8.24063491821289,0.4969489574432373,1.0
0.3863869905471802,-0.3680499792098999,-0.40164828300476074,1.4479663372039795,-0.2921198010444641,1.4113894701004028,1.0
0.7366024851799011,-0.12381607294082642,-0.5400916934013367,1.9829065799713135,10.290169715881348,1.1641113758087158,1.0
