Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
81506,1109.772,435.6977307393086,239.74016670684804,1.8173747717130588,0.8350037583035121,82324,322.143853477269,0.7643098274568643,0.9900636509401876,0.8316333898376178,0.739374641521871,0.005345590885815874,0.0009854479404880275,0.5466748605255954,0.9935130998489723,CALI
73364,1041.3729999999998,401.5893013133206,235.5381929671193,1.7049859144048956,0.8099382856261375,74655,305.63040745310417,0.7005395082358559,0.9827071194159802,0.850120011494391,0.7610521656169591,0.005473928647747132,0.0011327565947630326,0.5792003987902634,0.9875285215550974,CALI
61498,959.953,367.9021131495763,215.91024607966062,1.7039585653282887,0.8096820939120682,63004,279.82438335878277,0.6996598291181724,0.976096755761539,0.8386310072172481,0.7605946618877284,0.005982342729024949,0.0012349920023076717,0.578504239692108,0.9857472543020968,CALI
48945,826.904,304.1505097251454,206.88390906752437,1.4701506322846714,0.7330243408909569,49527,249.6371557221852,0.7425810171137274,0.98824883396935,0.8995141745540539,0.820768493690105,0.006214128301668106,0.0017395731145833108,0.6736609202343238,0.9903830278279646,SIRA
44856,792.403,298.99996529881804,191.74519903346763,1.559360895636453,0.7672999623771051,45416,238.98207677279996,0.6922222222222222,0.9876695437731196,0.8977143861388167,0.7992712525366459,0.006665774150588952,0.0016780586248754498,0.6388345351314989,0.9961735928661513,SIRA
28671,627.304,234.45427165661218,156.142037094412,1.5015448499294801,0.7459689067658548,29059,191.06295032554544,0.7420031055900621,0.9866478543652569,0.9155806193097497,0.8149262923448937,0.008177401264574384,0.002224684307081846,0.6641048619549952,0.9971832352816513,DERMASON
27128,608.001,220.65079046537582,156.67063226173988,1.4083736516537972,0.7041625093312229,27458,185.8505915233403,0.7553179641385455,0.9879816446937141,0.9221871230248871,0.8422838238257012,0.008133691774748444,0.0025252321733463443,0.7094420398784449,0.9991594763403242,DERMASON
27408,625.9929999999999,230.81015813919467,151.7794063045179,1.5206948278353118,0.7533723870272855,27861,186.8072521132446,0.8033060757935461,0.9837407128243781,0.878917791829091,0.8093545518936249,0.008421269634383928,0.002229012941481467,0.6550547906709305,0.9961384321220269,DERMASON
41226,746.767,273.28524773646126,192.3060806889581,1.421095197600545,0.7105144349729984,41628,229.10821345218469,0.7578308823529412,0.9903430383395792,0.928989546105235,0.8383482655936186,0.00662895376064768,0.0020198663455315035,0.7028278144238285,0.9987852318177898,DERMASON
66795,1062.267,433.5484826294467,196.73946928074923,2.20366805000764,0.891109238857606,67831,291.6265340989828,0.5950344753861778,0.984726747357403,0.7438518339697765,0.6726503396581729,0.006490732579226689,0.000819654716843457,0.4524584794422555,0.9970682951019372,HOROZ
45167,808.98,301.9347081642519,191.76930791472645,1.5744683622600986,0.7724011277417373,45807,239.80911266474652,0.71142578125,0.9860283362804811,0.8672724282716086,0.7942416230408689,0.006684851953068654,0.0016409000496475888,0.6308197557705937,0.993205747749442,SIRA
44231,770.329,284.9667292486409,197.9305874798988,1.4397306291913128,0.719420905634631,44659,237.31131094657283,0.7371833333333333,0.990416265478403,0.9366646428575692,0.8327684834376315,0.006442692438530463,0.0019113678866491356,0.6935033470070128,0.9984580101326879,SIRA
41187,756.309,275.2738998171068,190.8468223443818,1.4423813634181286,0.7206510898228481,41706,228.99981905889607,0.7289476478708719,0.9875557473744785,0.9048393660383872,0.8318980448602086,0.006683514211210013,0.0019745359852616057,0.6920543570422377,0.9982063070700392,SIRA
72373,1041.799,335.8512881523547,275.57868223013423,1.2187128751558771,0.5715922442977356,73521,303.5591632138914,0.7866544928859469,0.9843854136913263,0.8379508906538097,0.9038499297825697,0.004640560542638204,0.0019104493153091445,0.816944695567956,0.9956210187789665,BARBUNYA
188557,1648.893,620.4363872840922,390.1882186939718,1.5900951324486456,0.7774917078455991,190364,489.9777840235495,0.7335706504824152,0.9905076590111576,0.871500368760178,0.7897308959720847,0.003290444731747388,0.0007894977175307809,0.6236748880528715,0.9917024037233251,BOMBAY
31945,656.1479999999999,234.9751151535739,173.24640674986588,1.3563058510808381,0.6755689375466001,32280,201.67706180070348,0.7712830170457289,0.9896220570012392,0.9324147556432631,0.8582911499751468,0.007355614811506462,0.002462279102071399,0.7366636981256599,0.9991412840466809,DERMASON
43662,767.3820000000001,264.36096597579785,210.6831021824513,1.2547801092603126,0.6040421317792946,44131,235.77995038218722,0.7868019389832952,0.9893725499082278,0.9317304164433637,0.8918864005201614,0.006054714991887634,0.0023632607112132322,0.7954613514328099,0.9981290814632171,SEKER
52614,909.269,374.95683731681873,180.28045152699664,2.079852996489027,0.8768285304922389,53287,258.82470014798787,0.8030219780219781,0.9873702779289508,0.7996987457812272,0.6902786518046466,0.007126560180119716,0.0009980619259131432,0.47648461713724083,0.9910179587338172,HOROZ
26724,605.805,223.6799617902718,153.18477758743822,1.4601970594799785,0.7286943424140067,27029,184.46152334159686,0.6911855990068281,0.9887158237448667,0.9150516747162509,0.8246671801319102,0.008370003060555,0.002387922476821335,0.6800759579867166,0.9930449140752329,DERMASON
23811,571.519,198.33517513253213,153.29391514467696,1.293822882306488,0.6345238052260399,24175,174.11808291986492,0.7515386800492377,0.9849431230610134,0.9160647103422861,0.8778981479382828,0.008329560922789137,0.0030519569477788834,0.7707051581534672,0.9971559691305965,DERMASON
44744,805.538,307.1799769679481,186.35113638380454,1.6483933660339332,0.794968039811205,45273,238.68353564841902,0.7887184910981844,0.9883153314337464,0.8665080575811319,0.7770152794604963,0.006865277511352318,0.0015436757999945584,0.6037527445150732,0.9952220187834269,SIRA
37388,707.703,232.97050158490632,204.6242163253143,1.1385284975974042,0.4780608479633755,37784,218.18313431280217,0.8069933088711418,0.9895193732796951,0.9380803196262115,0.9365268685455661,0.0062311570981305854,0.0029568509286170136,0.8770825755077641,0.9985835069617164,SEKER
64595,1013.2359999999999,374.3757954924812,220.2918279119093,1.699453851924944,0.8085522888701397,65684,286.7837310451342,0.6809293402064029,0.9834206199378844,0.7906559491908592,0.7660317106448561,0.005795739538547584,0.0012310497801940152,0.5868045817134844,0.9972473067201867,BARBUNYA
54195,927.979,386.9359222541133,179.14580433768248,2.159893856764599,0.8863657418871365,54881,262.6846343563364,0.801227084565346,0.987500227765529,0.7908475763269712,0.6788840716210963,0.007139697799688408,0.0009354962891130898,0.4608835827008378,0.9954596189591987,HOROZ
33192,672.8799999999999,250.0924522318771,169.49806886587618,1.4754885050034126,0.7353001214869942,33510,205.57569644500666,0.7613542526837325,0.9905102954341988,0.9212299438248052,0.8219988032841709,0.0075347207830765576,0.002121933000013713,0.6756820326006091,0.9969610721395398,DERMASON
68404,994.1089999999999,380.620006110007,230.65620672240598,1.6501615608726368,0.7954636773160295,69150,295.1180743669626,0.7667922159447583,0.9892118582791034,0.8698079065495096,0.7753614356300216,0.005564294575024955,0.001240528261194931,0.6011853558622481,0.9920529652034187,CALI
71003,1076.435,365.10888783794366,248.97033063996503,1.4664754908725495,0.7314388236395156,72459,300.67229236301563,0.7161603324457355,0.9799058778067596,0.7700358455051902,0.8235140320562979,0.005142161427516353,0.0014588461161268885,0.6781753609936215,0.9945275454107895,BARBUNYA
186103,1646.095,622.0727101173583,384.88350088288297,1.6162623461135324,0.7856183276599965,189236,486.7789015496132,0.7976640521194976,0.983443953581771,0.8630847570116726,0.7825112621606227,0.0033426259120882427,0.0007730897680100581,0.6123238754082108,0.989676023448605,BOMBAY
44318,800.556,302.1246864585791,187.6284019785169,1.6102289593297916,0.7837870358311212,44844,237.5445855909432,0.6902470174127029,0.9882704486664883,0.868973602093319,0.7862468584589173,0.006817200380400268,0.0016070208631219142,0.6181841224365168,0.9954179761451528,SIRA
51119,898.5810000000001,369.8619266055911,177.11102068396173,2.088305545173135,0.8778928459747388,51708,255.12101498566673,0.6442380400262137,0.9886091127098321,0.7955688140418706,0.6897736604766016,0.007235312244089108,0.0010103305070818277,0.4757877026872899,0.9935900978470547,HOROZ
65901,989.689,320.09171938180964,262.74086812786555,1.2182791419644456,0.5711726559146328,67032,289.6683607810697,0.7671202579533681,0.9831274615109201,0.8454820314318248,0.9049542466781199,0.004857160276502779,0.0020094105904464405,0.8189421885807635,0.9977001868226579,BARBUNYA
80340,1105.4879999999998,428.2028752347295,240.56285953325917,1.7800040956676775,0.8272754906088102,81292,319.8313071355319,0.7497340375893541,0.9882891305417507,0.8261019094932969,0.7469153656668205,0.0053298839337158265,0.0010232531495730445,0.5578825634692004,0.9930332478767596,CALI
34189,684.153,253.26573889610657,172.06314560043867,1.471934841202048,0.7337885732554449,34562,208.64032878365217,0.7264363420023797,0.9892078004745096,0.9178882087091862,0.8238000516494637,0.007407813591977144,0.0021045394324986436,0.678646525097659,0.9989234651519444,DERMASON
78976,1093.472,428.3417667038952,237.7395384272995,1.801727089812121,0.8318349919321774,80454,317.104661405354,0.750265997872017,0.9816292539836429,0.8300221157387155,0.740307590934887,0.005423695384723146,0.001004902352396875,0.5480553291958159,0.9874461333280012,CALI
37844,703.919,245.7749898630674,196.19051820359618,1.2527363305499557,0.602322860780063,38174,219.5096292442714,0.7676890619928595,0.9913553727668046,0.9597575172273781,0.8931324923116479,0.006494424211580895,0.0025490829799362184,0.7976856488228162,0.9992897926386552,SEKER
78121,1069.5839999999998,412.38011120900126,242.37378789722095,1.7014220670754703,0.8090472253615658,78892,315.3834911250994,0.7021859888183796,0.9902271459717081,0.8581196809558632,0.7647883167800439,0.005278735694742787,0.0011139729870443356,0.5849011694832528,0.9951637568170559,CALI
44197,778.339,268.01952551167074,210.29940797049218,1.2744663815186652,0.6199489880519584,44681,237.22008380122452,0.7936966867199425,0.9891676551554351,0.9167798751823796,0.8850850823213435,0.006064201767352326,0.002295585587023821,0.7833756029477794,0.9983858700588591,SEKER
28987,649.3910000000001,241.04298300814492,154.37336989676078,1.5614285233868095,0.7680088927232847,29451,192.1129737504424,0.696551724137931,0.9842450171471258,0.8637749473764519,0.7970071202775931,0.00831555466271587,0.0020697590522586735,0.6352203497731816,0.9918511727715916,DERMASON
61542,965.557,394.9918920328636,199.63376900826373,1.978582551414501,0.8628779667932758,62150,279.92446849479126,0.8135310913705583,0.9902172164119066,0.8295176602989284,0.708684087296408,0.006418249196205252,0.000998635643525222,0.5022331355871429,0.9937097188149141,HOROZ
68282,1027.342,374.666593910746,232.81908214085865,1.6092606777139842,0.7834908156407823,69244,294.85478221254334,0.7959202704277888,0.9861070995320894,0.8129915103108655,0.786979108905515,0.0054870477418755455,0.0012982888183617823,0.6193361178537186,0.9966732607500233,BARBUNYA
34841,670.201,223.72249147378952,198.53079324574804,1.126890634022997,0.46100495546230497,35122,210.62036695941302,0.7875808128758082,0.9919993166676158,0.974743465781251,0.941435818866198,0.006421241969914455,0.0031114417151853783,0.8863014010442687,0.9987647477582464,SEKER
65231,1026.2649999999999,363.46654755315933,229.78648098523047,1.581757751782278,0.7747986632581703,66343,288.19210388665994,0.8249570012140833,0.9832386235171758,0.778296118678495,0.7928985647420825,0.005571991040351356,0.001358503304069909,0.6286881339700545,0.9944323293606692,BARBUNYA
50654,879.938,357.2338985495091,181.40774336803466,1.9692318085053488,0.8614677806119427,51251,253.9580199541155,0.6348573720358951,0.988351446801038,0.8220901864937825,0.7109012358157255,0.007052432158358848,0.0011111066749724492,0.5053805670843258,0.9952114881029255,HOROZ
32384,657.952,238.54833576965106,173.08614763551162,1.3782058184805814,0.6881367350226818,32711,203.05809369907792,0.7558408215661104,0.9900033627831616,0.94005211754716,0.8512241053534596,0.007366240605535174,0.002385620277960472,0.7245824775347978,0.9986237865075336,DERMASON
78502,1111.1039999999998,388.43296830677616,258.27753809305875,1.5039363127536927,0.7469130039015827,79717,316.15162618718216,0.7306045715136624,0.9847585834890926,0.7990632610114348,0.8139155323641125,0.0049480646137267355,0.0013394683943643636,0.6624584938235566,0.9962953845533645,BARBUNYA
78989,1077.94,382.098333579556,263.82830503517164,1.4482840782705915,0.723358859568273,80060,317.130759150048,0.7843992055610725,0.9866225331001749,0.8542545562555697,0.8299715839614327,0.0048373613234698,0.0014159280481776037,0.6888528301834497,0.9976545862263256,BARBUNYA
42248,781.8629999999999,294.79296629823205,182.91906801611358,1.6116032598212415,0.7842063589939039,42761,231.9306454222278,0.7010021902170306,0.9880030869250017,0.8684697488426991,0.7867577314839711,0.006977678619064382,0.001649129661676026,0.6189877280498044,0.9975626403144088,SIRA
36845,712.5349999999999,270.59712031893366,173.65055228226916,1.5582853999742987,0.7669298293733093,37162,216.59296162564257,0.791514500537057,0.9914697809590441,0.9119604853475272,0.8004259667300221,0.007344201935647541,0.0018595550908665679,0.6406817282156904,0.998364983108812,DERMASON
