iter	Logloss
0	0.5956024546
1	0.5167943914
2	0.4518795789
3	0.3962551095
4	0.3491641616
5	0.3094745527
6	0.2774632174
7	0.2477246078
8	0.2279627502
9	0.2080617068
10	0.1895741471
11	0.1750877626
12	0.1615107813
13	0.1507795931
14	0.1418323559
15	0.1339777268
16	0.1268318716
17	0.1208908116
18	0.1151618211
19	0.1102739124
20	0.1051915488
21	0.1013524577
22	0.09743189304
23	0.09423539314
24	0.09129069158
25	0.08905363938
26	0.08696120109
27	0.08471747451
28	0.0828697177
29	0.08097662269
30	0.07930868328
31	0.07737140699
32	0.07520730423
33	0.07302647343
34	0.07144922692
35	0.0702781194
36	0.06902705542
37	0.0680085644
38	0.06705311228
39	0.06610928577
40	0.06535257413
41	0.06421012894
42	0.06285310145
43	0.06190060858
44	0.0613572395
45	0.06072194242
46	0.06015422188
47	0.05956664672
48	0.05903901278
49	0.05859302244
50	0.05751024663
51	0.05709363353
52	0.05617998152
53	0.05569872397
54	0.05496034396
55	0.05427607916
56	0.05378288711
57	0.05348097234
58	0.05285410175
59	0.0522056666
60	0.05157257358
61	0.05079035821
62	0.04971858568
63	0.04930311998
64	0.04902274872
65	0.04847739698
66	0.04790062393
67	0.04749591889
68	0.04687234902
69	0.04664931077
70	0.04619577383
71	0.04539059626
72	0.04466341133
73	0.04442244099
74	0.04372566137
75	0.04326403798
76	0.04294520767
77	0.0427612679
78	0.04244412884
79	0.04196071906
80	0.04149693529
81	0.04118873807
82	0.04105765801
83	0.04089442845
84	0.0405096439
85	0.04022095289
86	0.04000206983
87	0.03976065096
88	0.03964572434
89	0.03928787587
90	0.03889749206
91	0.03860731385
92	0.03844207672
93	0.0382904991
94	0.03776968415
95	0.0373128614
96	0.03701504097
97	0.03683562861
98	0.03632653025
99	0.03616842852
100	0.03593364786
101	0.03583313097
102	0.03565625678
103	0.0355964181
104	0.03549077234
105	0.03516700337
106	0.03486025775
107	0.03456087511
108	0.0344596706
109	0.03431189087
110	0.03400186159
111	0.03368742606
112	0.03331627727
113	0.03315098955
114	0.03293853571
115	0.03275222073
116	0.03263987545
117	0.03251533304
118	0.03231400823
119	0.0321482904
120	0.03198729936
121	0.03183015501
122	0.03173374868
123	0.03161590938
124	0.03133857295
125	0.03112701078
126	0.03089491317
127	0.03075068552
128	0.0306851991
129	0.03040363576
130	0.03022281972
131	0.03008028209
132	0.02995948165
133	0.02955767155
134	0.02939798362
135	0.02911567579
136	0.0289970957
137	0.02892066556
138	0.02875391715
139	0.02869582116
140	0.02854425439
141	0.02837181123
142	0.02816460126
143	0.02800176205
144	0.0278430245
145	0.02774942403
146	0.02770060469
147	0.02751619603
148	0.02735760692
149	0.02726853724
150	0.02706670052
151	0.02688054699
152	0.02685236194
153	0.02679280444
154	0.02670997438
155	0.0265460303
156	0.02643201796
157	0.02630998395
158	0.02623783455
159	0.0261401751
160	0.02592001583
161	0.02586249068
162	0.02576739374
163	0.02567785187
164	0.02555799938
165	0.02551010563
166	0.02542878601
167	0.02532750377
168	0.02509337654
169	0.02499616135
170	0.02490232957
171	0.02485685628
172	0.02469784104
173	0.02467788653
174	0.0245649712
175	0.02437400838
176	0.02434579379
177	0.02425148819
178	0.02419651697
179	0.02397120112
180	0.02388687676
181	0.02367581837
182	0.02355108626
183	0.02335621709
184	0.02331284889
185	0.02318612936
186	0.02310600351
187	0.02306990604
188	0.02289868385
189	0.02288043025
190	0.02264598135
191	0.02239161932
192	0.02235847703
193	0.02221979392
194	0.02214285272
195	0.02209476191
196	0.02200582266
197	0.02198403216
198	0.02186080964
199	0.02181885707
200	0.02179669303
201	0.02168879737
202	0.02162712118
203	0.02153098949
204	0.02143881562
205	0.02126938463
206	0.02116462357
207	0.02109684045
208	0.02094352521
209	0.02081254511
210	0.0207498706
211	0.02067285935
212	0.02061677953
213	0.02057162542
214	0.02052773412
215	0.0205076425
216	0.02048053154
217	0.0203381608
218	0.02028560464
219	0.02016659617
220	0.02014873469
221	0.02001376216
222	0.01993364482
223	0.01987823745
224	0.01984628461
225	0.01980562508
226	0.0197939843
227	0.01974390501
228	0.01967551629
229	0.01957974407
230	0.01954456701
231	0.01948908093
232	0.01936583384
233	0.01932985018
234	0.01928267361
235	0.01918199982
236	0.01915000525
237	0.01913325351
238	0.01907852635
239	0.0189903556
240	0.01896814103
241	0.01890361267
242	0.01886336164
243	0.01881202212
244	0.01869916846
245	0.01864764245
246	0.0185997838
247	0.01854239768
248	0.01851825973
249	0.01847995153
250	0.01846488121
251	0.0184454464
252	0.01841358126
253	0.01823606007
254	0.01812308564
255	0.01807875094
256	0.01791152409
257	0.01775175678
258	0.01771465592
259	0.0176815637
260	0.01766378902
261	0.01764843989
262	0.01759095141
263	0.01757767051
264	0.01756673529
265	0.01754901186
266	0.01750910667
267	0.01747396994
268	0.01741529581
269	0.01739933536
270	0.01732400929
271	0.01724983267
272	0.01724984953
273	0.01721519716
274	0.01715124045
275	0.01702636497
276	0.0169801064
277	0.01695299425
278	0.01694018857
279	0.01688323685
280	0.01686427921
281	0.01681425036
282	0.01678340236
283	0.01673257075
284	0.0166793074
285	0.01667180376
286	0.01662311363
287	0.01660908402
288	0.01657546129
289	0.01653680571
290	0.0164902147
291	0.01639315058
292	0.01637912568
293	0.01633697984
294	0.01627284524
295	0.0162367899
296	0.01621043699
297	0.01616543082
298	0.01615132074
299	0.01608012616
300	0.01605573183
301	0.01603711005
302	0.01603103773
303	0.01600928258
304	0.01598420423
305	0.01597599999
306	0.01595878321
307	0.01593859996
308	0.01584209195
309	0.01577637764
310	0.01567741784
311	0.01566116407
312	0.01563018969
313	0.01561797179
314	0.01553118001
315	0.01543720074
316	0.01538326697
317	0.01537192394
318	0.01528819846
319	0.01526438155
320	0.01526436634
321	0.01524310667
322	0.01521187624
323	0.01517907062
324	0.01514563127
325	0.01512196617
326	0.01511575826
327	0.01502465496
328	0.01497306019
329	0.01496092309
330	0.01492649119
331	0.01491236248
332	0.01487283074
333	0.01483876988
334	0.01482972005
335	0.0148180612
336	0.01479736997
337	0.01471660729
338	0.01465464525
339	0.0146245252
340	0.01461002704
341	0.01457497447
342	0.01455396551
343	0.01453974247
344	0.01452275911
345	0.01449471601
346	0.01442526668
347	0.01437548377
348	0.01433796811
349	0.01432800629
350	0.01431974449
351	0.01426413396
352	0.01424621231
353	0.01422413793
354	0.01417968273
355	0.01413050315
356	0.01407435905
357	0.01406462288
358	0.01401454339
359	0.01396078269
360	0.01394578205
361	0.01394578205
362	0.01392040024
363	0.01390221757
364	0.01390217708
365	0.01388065663
366	0.0138689944
367	0.01386322028
368	0.01384104558
369	0.01382185888
370	0.01378285742
371	0.01377728535
372	0.01375769949
373	0.01374782242
374	0.01370692737
375	0.01369761473
376	0.01367867698
377	0.01359550955
378	0.01352714738
379	0.01347417479
380	0.01343712705
381	0.0133621656
382	0.01332725225
383	0.01332110344
384	0.0133042001
385	0.01327277234
386	0.01326446974
387	0.01325127903
388	0.01323353217
389	0.0132262137
390	0.01319408163
391	0.01316277591
392	0.01316277159
393	0.01313470475
394	0.01312808406
395	0.01312807688
396	0.01306746715
397	0.01304812748
398	0.01303668778
399	0.01299756354
400	0.0129563952
401	0.01294691982
402	0.01293908391
403	0.01292137708
404	0.01291395382
405	0.01287349767
406	0.01282454317
407	0.01279692689
408	0.01275337159
409	0.0127252375
410	0.01269569477
411	0.01264498775
412	0.01262890441
413	0.01257236425
414	0.01255603022
415	0.01254992245
416	0.0125386175
417	0.01249741714
418	0.01245204511
419	0.01243729931
420	0.01240397442
421	0.01233942434
422	0.0123319574
423	0.01230048614
424	0.01225515719
425	0.01224439416
426	0.01222752088
427	0.0122174262
428	0.01220247363
429	0.01218102653
430	0.01215597588
431	0.012125597
432	0.01208081714
433	0.01206648444
434	0.01203643096
435	0.01201465814
436	0.011993279
437	0.01195310156
438	0.01193876141
439	0.01191913679
440	0.01190342949
441	0.0118901334
442	0.01185548116
443	0.01184475179
444	0.01183143585
445	0.01180547419
446	0.01177458558
447	0.0117547713
448	0.0117404763
449	0.01172236578
450	0.01169393609
451	0.01167567122
452	0.01165217019
453	0.0116406525
454	0.01162679342
455	0.01161609157
456	0.01158392728
457	0.01154822222
458	0.01153380975
459	0.01152404385
460	0.01152080859
461	0.01147216045
462	0.01146697603
463	0.0114416078
464	0.01142976758
465	0.01140226163
466	0.01138091153
467	0.01134482444
