epoch,beta,lr,train_total_loss,train_recon_loss,train_mse_loss,train_ce_loss,train_kl_loss,train_contrast_loss,train_separation_loss,train_acc,train_proto_dist,val_total_loss,val_recon_loss,val_mse_loss,val_ce_loss,val_kl_loss,val_contrast_loss,val_separation_loss,val_acc,val_proto_dist
0,0.01,0.004,24.965265463692802,3.4017891355242047,2.4867048657281057,0.915084290095738,1165.7494423283167,19.811965275355746,0.0,0.5034571527072361,36.56672901916504,32.923362255096436,1.8657279014587402,1.043407917022705,0.8223199248313904,12.13145637512207,18.926177978515625,0.0,0.5304999947547913,27.92942237854004
1,0.01,0.004,9.253725882393974,1.7759349358422416,0.6991948759555817,1.0767400635310582,3.26426218189512,14.89029679107666,0.0,0.5462857340403966,20.35666365814209,10.928081065416336,1.5876364707946777,0.3591286540031433,1.2285077571868896,0.283481627702713,9.056962966918945,0.0,0.5616666674613953,14.76096248626709
2,0.01,0.004,4.792584776197161,1.0641914304324558,0.21242536925418037,0.8517660431861878,0.10675480234197209,7.454651545388358,0.0,0.5683428673744202,10.055591033935547,7.932768642902374,0.7865566611289978,0.09164460003376007,0.6949120759963989,0.048952460289001465,7.097259521484375,0.0,0.6193333268165588,7.258129119873047
3,0.01,0.004,4.2045618940080915,0.7453585355622427,0.06330513118846076,0.6820534123693194,0.033617908477783204,6.917734286172049,0.0,0.6046285739626204,5.281482675279889,7.818839279934764,0.6901665329933167,0.04211723804473877,0.6480492949485779,0.0283829253166914,7.100289821624756,0.0,0.6416666507720947,4.194726467132568
4,0.01,0.004,4.135624307359968,0.6750581964765276,0.04407019862958363,0.6309879954883031,0.023895437208669525,6.920654224940709,0.0,0.6588857293128967,3.527064136505127,7.771338269114494,0.6442830562591553,0.038216084241867065,0.6060670018196106,0.02275662124156952,7.1042985916137695,0.0,0.6041666865348816,3.261406421661377
5,0.01,0.004,4.082537460872105,0.6218228844233922,0.027780555567571096,0.5940423385756356,0.0202446947821549,6.921024059840611,0.0,0.6408857299940927,3.1096941310337614,7.716082816943526,0.592743456363678,0.023085344582796097,0.569658100605011,0.019675439223647118,7.103663921356201,0.0,0.6461666822433472,3.054576873779297
6,0.01,0.004,4.044901963915144,0.5834896278381347,0.02348076689881938,0.5600088624273027,0.018149754409279142,6.922461684635707,0.0,0.6975143055234636,3.0166279765537807,7.678768407553434,0.556550145149231,0.019036419689655304,0.5375137329101562,0.01768268272280693,7.1045355796813965,0.0,0.7864999771118164,3.0084848403930664
7,0.01,0.004,4.017939279283796,0.5565448953083584,0.02829785139645849,0.528247043132782,0.01686175146273204,6.922451519012451,0.0,0.7282285825184414,2.9628949495043075,7.6854811906814575,0.5664583444595337,0.05096285417675972,0.5154954791069031,0.017452239990234375,7.1015706062316895,0.0,0.6678333282470703,2.92887806892395
8,0.01,0.004,3.9817590233939035,0.5199302294254303,0.029627023724572998,0.49030320416178025,0.015332285422299589,6.923350856781006,0.0,0.7673428815432958,2.946529502596174,7.6036435179412365,0.4847959578037262,0.01801047846674919,0.4667854905128479,0.014729689806699753,7.1041178703308105,0.0,0.8051666617393494,2.9721739292144775
9,0.01,0.004,3.924295715876988,0.4627829496519906,0.013138090645628316,0.4496448609147753,0.013828805116670471,6.922748996189663,0.0,0.8038571547780718,2.984273623057774,7.53991524130106,0.4209946095943451,0.007661179173737764,0.4133334159851074,0.013432331383228302,7.105488300323486,0.0,0.7746666669845581,3.036482572555542
