epoch,Loss,lr
0,0.721245866555434,0.002
1,0.34148420278842634,0.002
2,0.2754368931055069,0.002
3,0.2508920156038724,0.002
4,0.2223851503087924,0.002
5,0.20472350200781456,0.002
6,0.1925254762172699,0.002
7,0.18563666538550302,0.002
8,0.1810334548354149,0.002
9,0.17856867611408234,0.002
10,0.17376000376848075,0.002
11,0.16487761586904526,0.002
12,0.16356931741421038,0.002
13,0.16170761046501306,0.002
14,0.16028848806252846,0.00197
15,0.15255384147167206,0.00197
16,0.15206542439185655,0.00197
17,0.15251455971827874,0.00197
18,0.1470952142889683,0.00197
19,0.1488246155472902,0.00197
20,0.1421248849767905,0.00197
21,0.139826655961,0.00197
22,0.13705800473690033,0.00197
23,0.13763217742626482,0.00197
24,0.13524936368832222,0.00197
25,0.1365714087509192,0.00197
26,0.1340465900989679,0.00197
27,0.13236539925520235,0.00197
28,0.1314204361003179,0.00197
29,0.12989742853320563,0.00194045
30,0.1281494054083641,0.00194045
31,0.12704290822148323,0.00194045
32,0.12848558993293688,0.00194045
33,0.12626915482374337,0.00194045
34,0.12402164162351535,0.00194045
35,0.12414452634178676,0.00194045
36,0.1216815231511226,0.00194045
37,0.1219292409144915,0.00194045
38,0.12278030010370108,0.00194045
39,0.11894875592910327,0.00194045
40,0.11876739332309136,0.00194045
41,0.12143037067009853,0.00194045
42,0.11873344561228386,0.00194045
43,0.11799500108911441,0.00194045
44,0.11658383189485623,0.0019113432500000001
45,0.11691216923869573,0.0019113432500000001
46,0.11455451611142892,0.0019113432500000001
47,0.11389374217161766,0.0019113432500000001
48,0.11454643280460285,0.0019113432500000001
49,0.1146462748830135,0.0019113432500000001
50,0.11566134599538949,0.0019113432500000001
51,0.11090499793107693,0.0019113432500000001
52,0.11227729830604333,0.0019113432500000001
53,0.11184842569323686,0.0019113432500000001
54,0.11347925032560642,0.0019113432500000001
55,0.11022815509484364,0.0019113432500000001
56,0.11357789286054097,0.0019113432500000001
57,0.11165035086182448,0.0019113432500000001
58,0.11050473554776265,0.0019113432500000001
