epoch,Loss,lr
0,0.9793950745037624,0.001
1,0.6002304255962372,0.001
2,0.38722114477838787,0.001
3,0.26295697689056396,0.001
4,0.1964960183416094,0.001
5,0.15181677682059153,0.001
6,0.1368407905101776,0.001
7,0.12590781918593816,0.001
8,0.12039061316422053,0.001
9,0.11483526336295265,0.001
10,0.11229514649936131,0.001
11,0.11003892017262322,0.001
12,0.10802847466298512,0.001
13,0.10035197756120137,0.001
14,0.09674370714596339,0.000988
15,0.09506034957511085,0.000988
16,0.09085698851517268,0.000988
17,0.0919661596417427,0.000988
18,0.08953630179166794,0.000988
19,0.08494147232600621,0.000988
20,0.08648820327860969,0.000988
21,0.08537083332027708,0.000988
22,0.08262426938329424,0.000988
23,0.0813371411391667,0.000988
24,0.077987653868539,0.000988
25,0.0793952973825591,0.000988
26,0.08011560354913984,0.000988
27,0.07671187392302922,0.000988
28,0.07521848699876241,0.000988
29,0.07483872026205063,0.000976144
30,0.07596490212849208,0.000976144
31,0.07396548454250608,0.000976144
32,0.07354400413376945,0.000976144
33,0.07384001037904195,0.000976144
34,0.07416513562202454,0.000976144
35,0.07275031826325826,0.000976144
36,0.0746622479387692,0.000976144
37,0.07221601158380508,0.000976144
38,0.07164532265492848,0.000976144
39,0.07269541067736489,0.000976144
40,0.07046374785048622,0.000976144
41,0.07080389027084623,0.000976144
42,0.07189078735453742,0.000976144
43,0.06970527981008802,0.000976144
44,0.07133482290165764,0.000964430272
45,0.06731206976941653,0.000964430272
46,0.07086107028382164,0.000964430272
47,0.06704004108905792,0.000964430272
48,0.06590919675571578,0.000964430272
49,0.06744249271495002,0.000964430272
50,0.0690997594169208,0.000964430272
51,0.06703963556459971,0.000964430272
52,0.06672996601888112,0.000964430272
53,0.06708082663161415,0.000964430272
54,0.06551095524004527,0.000964430272
55,0.06402665323444776,0.000964430272
56,0.06594397872686386,0.000964430272
57,0.06359800856028285,0.000964430272
58,0.06159794170941625,0.000964430272
59,0.06480351409741811,0.0009528571087359999
60,0.06391814031771251,0.0009528571087359999
61,0.06168193423322269,0.0009528571087359999
62,0.061615120619535446,0.0009528571087359999
63,0.06405623736126083,0.0009528571087359999
64,0.06323758086987905,0.0009528571087359999
65,0.06065976992249489,0.0009528571087359999
66,0.061604631798607964,0.0009528571087359999
67,0.06127811170050076,0.0009528571087359999
68,0.06123987478869302,0.0009528571087359999
69,0.061127724924257824,0.0009528571087359999
70,0.06150072334068162,0.0009528571087359999
71,0.06139793034110751,0.0009528571087359999
72,0.060145123196499686,0.0009528571087359999
73,0.05861318590385573,0.0009528571087359999
74,0.06284030633313316,0.0009414228234311679
75,0.0605022023831095,0.0009414228234311679
76,0.05907383082168443,0.0009414228234311679
77,0.06036125496029854,0.0009414228234311679
78,0.062459265547139306,0.0009414228234311679
79,0.061619581920760017,0.0009414228234311679
80,0.06145528012088367,0.0009414228234311679
81,0.05944985364164625,0.0009414228234311679
82,0.05972212925553322,0.0009414228234311679
83,0.058257970426763804,0.0009414228234311679
84,0.06006102104272161,0.0009414228234311679
85,0.059099791305405755,0.0009414228234311679
86,0.06201186616505895,0.0009414228234311679
87,0.058356103620358875,0.0009414228234311679
88,0.05942330828734806,0.0009414228234311679
89,0.05858508124947548,0.0009301257495499939
90,0.05834260210394859,0.0009301257495499939
91,0.058403538806097846,0.0009301257495499939
92,0.05810214313013213,0.0009301257495499939
93,0.057756361684628894,0.0009301257495499939
94,0.05672276658671243,0.0009301257495499939
95,0.05809803519930158,0.0009301257495499939
96,0.05654805206826755,0.0009301257495499939
97,0.05706242471933365,0.0009301257495499939
98,0.057232829609087536,0.0009301257495499939
99,0.05986378448350089,0.0009301257495499939
100,0.059342335909605026,0.0009301257495499939
101,0.05805442748325212,0.0009301257495499939
102,0.056894066610506604,0.0009301257495499939
103,0.05762631871870586,0.0009301257495499939
104,0.0554432576256139,0.0009189642405553939
105,0.05673854798078537,0.0009189642405553939
106,0.05860081261822155,0.0009189642405553939
107,0.05803135090640613,0.0009189642405553939
108,0.05752518294113023,0.0009189642405553939
109,0.055173477424042563,0.0009189642405553939
110,0.056933811732700894,0.0009189642405553939
111,0.05487474373408726,0.0009189642405553939
112,0.060728489820446284,0.0009189642405553939
113,0.063736549445561,0.0009189642405553939
114,0.059958728296416144,0.0009189642405553939
115,0.0575387855725629,0.0009189642405553939
116,0.056901179786239355,0.0009189642405553939
117,0.05729910571660314,0.0009189642405553939
118,0.055558432425771444,0.0009189642405553939
119,0.055161693798644204,0.0009079366696687292
120,0.0559216673885073,0.0009079366696687292
121,0.05639674674187388,0.0009079366696687292
122,0.054678154843194146,0.0009079366696687292
123,0.05472985708287784,0.0009079366696687292
124,0.05351275471704347,0.0009079366696687292
125,0.0555099110518183,0.0009079366696687292
126,0.05308612010308674,0.0009079366696687292
127,0.05695000131215368,0.0009079366696687292
128,0.05479685270360538,0.0009079366696687292
129,0.05739073508552143,0.0009079366696687292
130,0.055660657052482874,0.0009079366696687292
131,0.05493295245936939,0.0009079366696687292
132,0.053543640566723685,0.0009079366696687292
133,0.054680295288562775,0.0009079366696687292
134,0.055266999772616794,0.0008970414296327045
135,0.05575562853898321,0.0008970414296327045
136,0.055185745869364054,0.0008970414296327045
137,0.05539734874452863,0.0008970414296327045
138,0.054413094584430964,0.0008970414296327045
139,0.05629580095410347,0.0008970414296327045
140,0.054422417389495034,0.0008970414296327045
141,0.05487956425973347,0.0008970414296327045
142,0.05593467344130788,0.0008970414296327045
143,0.053407961768763404,0.0008970414296327045
144,0.054975258984736035,0.0008970414296327045
145,0.0575990586408547,0.0008970414296327045
146,0.0558842479118279,0.0008970414296327045
147,0.056712512991258075,0.0008970414296327045
148,0.054416262677737644,0.0008970414296327045
149,0.05364592533026423,0.0008862769324771121
150,0.05394631145255906,0.0008862769324771121
151,0.05495401046105793,0.0008862769324771121
152,0.054725446339164464,0.0008862769324771121
153,0.053822568484715054,0.0008862769324771121
154,0.054377540413822444,0.0008862769324771121
155,0.05557070353201458,0.0008862769324771121
156,0.05278772009270532,0.0008862769324771121
157,0.05423466967684882,0.0008862769324771121
158,0.055059783692870824,0.0008862769324771121
159,0.05118082942707198,0.0008862769324771121
160,0.05368553368108613,0.0008862769324771121
161,0.053864014468022754,0.0008862769324771121
162,0.05273164702313287,0.0008862769324771121
163,0.052398235137973516,0.0008862769324771121
164,0.05491838976740837,0.0008756416092873867
165,0.0517084715621812,0.0008756416092873867
166,0.05120221046464784,0.0008756416092873867
167,0.052586070128849575,0.0008756416092873867
